trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
4,5604,10,100,1e-05,0.01,0.808,2797,2807
4,5704,10,100,1e-05,0.01,0.83,2847,2857
4,5804,10,100,1e-05,0.01,0.788,2896,2908
4,5904,10,100,1e-05,0.01,0.818,2953,2951
4,6004,10,100,1e-05,0.01,0.81,2995,3009
4,6104,10,100,1e-05,0.01,0.836,3051,3053
4,6204,10,100,1e-05,0.01,0.812,3099,3105
4,6304,10,100,1e-05,0.01,0.83,3156,3148
4,6404,10,100,1e-05,0.01,0.83,3214,3190
4,6504,10,100,1e-05,0.01,0.868,3258,3246
4,6604,10,100,1e-05,0.01,0.828,3305,3299
4,6704,10,100,1e-05,0.01,0.824,3354,3350
4,6804,10,100,1e-05,0.01,0.834,3400,3404
4,6904,10,100,1e-05,0.01,0.828,3442,3462
4,7004,10,100,1e-05,0.01,0.83,3487,3517
4,7104,10,100,1e-05,0.01,0.832,3542,3562
4,7204,10,100,1e-05,0.01,0.872,3597,3607
4,7304,10,100,1e-05,0.01,0.884,3644,3660
4,7404,10,100,1e-05,0.01,0.858,3701,3703
4,7504,10,100,1e-05,0.01,0.87,3750,3754
4,7604,10,100,1e-05,0.01,0.884,3807,3797
4,7704,10,100,1e-05,0.01,0.866,3852,3852
4,7804,10,100,1e-05,0.01,0.87,3904,3900
4,7904,10,100,1e-05,0.01,0.862,3960,3944
4,8004,10,100,1e-05,0.01,0.874,4004,4000
4,8104,10,100,1e-05,0.01,0.876,4042,4062
4,8204,10,100,1e-05,0.01,0.896,4084,4120
4,8304,10,100,1e-05,0.01,0.906,4130,4174
4,8404,10,100,1e-05,0.01,0.908,4177,4227
4,8504,10,100,1e-05,0.01,0.902,4223,4281
4,8604,10,100,1e-05,0.01,0.902,4280,4324
4,8704,10,100,1e-05,0.01,0.904,4331,4373
4,8804,10,100,1e-05,0.01,0.88,4386,4418
4,8904,10,100,1e-05,0.01,0.9,4433,4471
4,9004,10,100,1e-05,0.01,0.894,4482,4522
4,9104,10,100,1e-05,0.01,0.912,4523,4581
4,9204,10,100,1e-05,0.01,0.892,4576,4628
4,9304,10,100,1e-05,0.01,0.892,4633,4671
4,9404,10,100,1e-05,0.01,0.898,4688,4716
4,9504,10,100,1e-05,0.01,0.898,4735,4769
4,9604,10,100,1e-05,0.01,0.914,4777,4827
4,9704,10,100,1e-05,0.01,0.89,4820,4884
4,9804,10,100,1e-05,0.01,0.898,4869,4935
4,9904,10,100,1e-05,0.01,0.894,4914,4990
4,10004,10,100,1e-05,0.01,0.918,4966,5038
4,10104,10,100,1e-05,0.01,0.928,5025,5079
4,10204,10,100,1e-05,0.01,0.898,5075,5129
4,10304,10,100,1e-05,0.01,0.918,5129,5175
4,10404,10,100,1e-05,0.01,0.92,5183,5221
4,10504,10,100,1e-05,0.01,0.922,5225,5279
4,10604,10,100,1e-05,0.01,0.914,5274,5330
4,10704,10,100,1e-05,0.01,0.926,5323,5381
4,10804,10,100,1e-05,0.01,0.93,5371,5433
4,10904,10,100,1e-05,0.01,0.926,5419,5485
4,11004,10,100,1e-05,0.01,0.926,5474,5530
4,11104,10,100,1e-05,0.01,0.934,5528,5576
4,11204,10,100,1e-05,0.01,0.928,5579,5625
4,11304,10,100,1e-05,0.01,0.91,5635,5669
4,11404,10,100,1e-05,0.01,0.922,5695,5709
4,11504,10,100,1e-05,0.01,0.924,5748,5756
4,11604,10,100,1e-05,0.01,0.912,5798,5806
4,11704,10,100,1e-05,0.01,0.938,5851,5853
4,11804,10,100,1e-05,0.01,0.946,5908,5896
4,11904,10,100,1e-05,0.01,0.906,5962,5942
4,12004,10,100,1e-05,0.01,0.932,6019,5985
4,12104,10,100,1e-05,0.01,0.91,6073,6031
4,12204,10,100,1e-05,0.01,0.924,6121,6083
4,12304,10,100,1e-05,0.01,0.936,6169,6135
4,12404,10,100,1e-05,0.01,0.936,6224,6180
4,12504,10,100,1e-05,0.01,0.926,6271,6233
4,12604,10,100,1e-05,0.01,0.94,6323,6281
4,12704,10,100,1e-05,0.01,0.948,6367,6337
4,12804,10,100,1e-05,0.01,0.94,6414,6390
4,12904,10,100,1e-05,0.01,0.918,6462,6442
4,13004,10,100,1e-05,0.01,0.932,6512,6492
4,13104,10,100,1e-05,0.01,0.938,6561,6543
4,13204,10,100,1e-05,0.01,0.948,6606,6598
4,13304,10,100,1e-05,0.01,0.962,6652,6652
4,13404,10,100,1e-05,0.01,0.934,6701,6703
4,13504,10,100,1e-05,0.01,0.964,6758,6746
4,13604,10,100,1e-05,0.01,0.968,6806,6798
4,13704,10,100,1e-05,0.01,0.946,6852,6852
4,13804,10,100,1e-05,0.01,0.942,6895,6909
4,13904,10,100,1e-05,0.01,0.95,6942,6962
4,14004,10,100,1e-05,0.01,0.942,6992,7012
4,14104,10,100,1e-05,0.01,0.952,7047,7057
4,14204,10,100,1e-05,0.01,0.956,7098,7106
4,14304,10,100,1e-05,0.01,0.948,7136,7168
4,14404,10,100,1e-05,0.01,0.96,7187,7217
4,14504,10,100,1e-05,0.01,0.956,7227,7277
4,14604,10,100,1e-05,0.01,0.946,7284,7320
4,14704,10,100,1e-05,0.01,0.948,7338,7366
4,14804,10,100,1e-05,0.01,0.948,7388,7416
4,14904,10,100,1e-05,0.01,0.952,7438,7466
4,15004,10,100,1e-05,0.01,0.958,7489,7515
5,104,10,100,1e-05,0.01,0.486,66,38
5,204,10,100,1e-05,0.01,0.51,116,88
5,304,10,100,1e-05,0.01,0.5,169,135
5,404,10,100,1e-05,0.01,0.502,221,183
5,504,10,100,1e-05,0.01,0.51,272,232
5,604,10,100,1e-05,0.01,0.46,316,288
5,704,10,100,1e-05,0.01,0.474,368,336
5,804,10,100,1e-05,0.01,0.484,418,386
5,904,10,100,1e-05,0.01,0.506,455,449
5,1004,10,100,1e-05,0.01,0.536,499,505
5,1104,10,100,1e-05,0.01,0.508,565,539
5,1204,10,100,1e-05,0.01,0.524,617,587
5,1304,10,100,1e-05,0.01,0.526,668,636
5,1404,10,100,1e-05,0.01,0.53,718,686
5,1504,10,100,1e-05,0.01,0.504,762,742
5,1604,10,100,1e-05,0.01,0.522,809,795
5,1704,10,100,1e-05,0.01,0.536,860,844
5,1804,10,100,1e-05,0.01,0.556,904,900
5,1904,10,100,1e-05,0.01,0.578,956,948
5,2004,10,100,1e-05,0.01,0.57,1004,1000
5,2104,10,100,1e-05,0.01,0.57,1050,1054
5,2204,10,100,1e-05,0.01,0.608,1096,1108
5,2304,10,100,1e-05,0.01,0.608,1146,1158
5,2404,10,100,1e-05,0.01,0.594,1193,1211
5,2504,10,100,1e-05,0.01,0.628,1238,1266
5,2604,10,100,1e-05,0.01,0.638,1284,1320
5,2704,10,100,1e-05,0.01,0.646,1335,1369
5,2804,10,100,1e-05,0.01,0.64,1385,1419
5,2904,10,100,1e-05,0.01,0.65,1444,1460
5,3004,10,100,1e-05,0.01,0.648,1501,1503
5,3104,10,100,1e-05,0.01,0.702,1558,1546
5,3204,10,100,1e-05,0.01,0.732,1609,1595
5,3304,10,100,1e-05,0.01,0.73,1664,1640
5,3404,10,100,1e-05,0.01,0.742,1713,1691
5,3504,10,100,1e-05,0.01,0.754,1756,1748
5,3604,10,100,1e-05,0.01,0.744,1809,1795
5,3704,10,100,1e-05,0.01,0.782,1866,1838
5,3804,10,100,1e-05,0.01,0.782,1921,1883
5,3904,10,100,1e-05,0.01,0.788,1959,1945
5,4004,10,100,1e-05,0.01,0.796,2013,1991
5,4104,10,100,1e-05,0.01,0.816,2058,2046
5,4204,10,100,1e-05,0.01,0.812,2100,2104
5,4304,10,100,1e-05,0.01,0.82,2147,2157
5,4404,10,100,1e-05,0.01,0.812,2193,2211
5,4504,10,100,1e-05,0.01,0.804,2235,2269
5,4604,10,100,1e-05,0.01,0.834,2293,2311
5,4704,10,100,1e-05,0.01,0.82,2343,2361
5,4804,10,100,1e-05,0.01,0.81,2393,2411
5,4904,10,100,1e-05,0.01,0.778,2437,2467
5,5004,10,100,1e-05,0.01,0.806,2489,2515
5,5104,10,100,1e-05,0.01,0.856,2536,2568
5,5204,10,100,1e-05,0.01,0.852,2575,2629
5,5304,10,100,1e-05,0.01,0.842,2627,2677
5,5404,10,100,1e-05,0.01,0.836,2673,2731
5,5504,10,100,1e-05,0.01,0.838,2721,2783
5,5604,10,100,1e-05,0.01,0.87,2776,2828
5,5704,10,100,1e-05,0.01,0.872,2826,2878
5,5804,10,100,1e-05,0.01,0.874,2867,2937
5,5904,10,100,1e-05,0.01,0.868,2917,2987
5,6004,10,100,1e-05,0.01,0.864,2959,3045
5,6104,10,100,1e-05,0.01,0.87,3005,3099
5,6204,10,100,1e-05,0.01,0.882,3053,3151
5,6304,10,100,1e-05,0.01,0.878,3109,3195
5,6404,10,100,1e-05,0.01,0.888,3162,3242
5,6504,10,100,1e-05,0.01,0.888,3211,3293
5,6604,10,100,1e-05,0.01,0.902,3255,3349
5,6704,10,100,1e-05,0.01,0.882,3307,3397
5,6804,10,100,1e-05,0.01,0.89,3358,3446
5,6904,10,100,1e-05,0.01,0.908,3413,3491
5,7004,10,100,1e-05,0.01,0.906,3460,3544
5,7104,10,100,1e-05,0.01,0.906,3515,3589
5,7204,10,100,1e-05,0.01,0.898,3564,3640
5,7304,10,100,1e-05,0.01,0.908,3619,3685
5,7404,10,100,1e-05,0.01,0.922,3667,3737
5,7504,10,100,1e-05,0.01,0.92,3718,3786
5,7604,10,100,1e-05,0.01,0.9,3769,3835
5,7704,10,100,1e-05,0.01,0.902,3821,3883
5,7804,10,100,1e-05,0.01,0.906,3874,3930
5,7904,10,100,1e-05,0.01,0.912,3926,3978
5,8004,10,100,1e-05,0.01,0.936,3982,4022
5,8104,10,100,1e-05,0.01,0.91,4033,4071
5,8204,10,100,1e-05,0.01,0.904,4082,4122
5,8304,10,100,1e-05,0.01,0.93,4135,4169
5,8404,10,100,1e-05,0.01,0.902,4182,4222
5,8504,10,100,1e-05,0.01,0.914,4235,4269
5,8604,10,100,1e-05,0.01,0.928,4274,4330
5,8704,10,100,1e-05,0.01,0.932,4323,4381
5,8804,10,100,1e-05,0.01,0.924,4378,4426
5,8904,10,100,1e-05,0.01,0.946,4426,4478
5,9004,10,100,1e-05,0.01,0.946,4467,4537
5,9104,10,100,1e-05,0.01,0.938,4513,4591
5,9204,10,100,1e-05,0.01,0.94,4560,4644
5,9304,10,100,1e-05,0.01,0.936,4607,4697
5,9404,10,100,1e-05,0.01,0.936,4652,4752
5,9504,10,100,1e-05,0.01,0.922,4707,4797
5,9604,10,100,1e-05,0.01,0.924,4771,4833
5,9704,10,100,1e-05,0.01,0.926,4827,4877
5,9804,10,100,1e-05,0.01,0.942,4884,4920
5,9904,10,100,1e-05,0.01,0.932,4924,4980
5,10004,10,100,1e-05,0.01,0.946,4977,5027
5,10104,10,100,1e-05,0.01,0.946,5019,5085
5,10204,10,100,1e-05,0.01,0.95,5069,5135
5,10304,10,100,1e-05,0.01,0.924,5120,5184
5,10404,10,100,1e-05,0.01,0.924,5179,5225
5,10504,10,100,1e-05,0.01,0.948,5230,5274
5,10604,10,100,1e-05,0.01,0.96,5273,5331
5,10704,10,100,1e-05,0.01,0.954,5317,5387
5,10804,10,100,1e-05,0.01,0.962,5380,5424
5,10904,10,100,1e-05,0.01,0.956,5427,5477
5,11004,10,100,1e-05,0.01,0.958,5475,5529
5,11104,10,100,1e-05,0.01,0.946,5523,5581
5,11204,10,100,1e-05,0.01,0.958,5567,5637
5,11304,10,100,1e-05,0.01,0.958,5627,5677
5,11404,10,100,1e-05,0.01,0.97,5675,5729
5,11504,10,100,1e-05,0.01,0.968,5719,5785
5,11604,10,100,1e-05,0.01,0.96,5779,5825
5,11704,10,100,1e-05,0.01,0.968,5838,5866
5,11804,10,100,1e-05,0.01,0.952,5890,5914
5,11904,10,100,1e-05,0.01,0.96,5939,5965
5,12004,10,100,1e-05,0.01,0.96,5989,6015
5,12104,10,100,1e-05,0.01,0.96,6036,6068
5,12204,10,100,1e-05,0.01,0.972,6088,6116
5,12304,10,100,1e-05,0.01,0.966,6140,6164
5,12404,10,100,1e-05,0.01,0.974,6190,6214
5,12504,10,100,1e-05,0.01,0.948,6247,6257
5,12604,10,100,1e-05,0.01,0.968,6305,6299
5,12704,10,100,1e-05,0.01,0.972,6365,6339
5,12804,10,100,1e-05,0.01,0.968,6410,6394
5,12904,10,100,1e-05,0.01,0.964,6456,6448
5,13004,10,100,1e-05,0.01,0.968,6516,6488
5,13104,10,100,1e-05,0.01,0.97,6569,6535
5,13204,10,100,1e-05,0.01,0.966,6622,6582
5,13304,10,100,1e-05,0.01,0.96,6679,6625
5,13404,10,100,1e-05,0.01,0.972,6722,6682
5,13504,10,100,1e-05,0.01,0.982,6771,6733
5,13604,10,100,1e-05,0.01,0.964,6826,6778
5,13704,10,100,1e-05,0.01,0.95,6871,6833
5,13804,10,100,1e-05,0.01,0.972,6922,6882
5,13904,10,100,1e-05,0.01,0.98,6973,6931
5,14004,10,100,1e-05,0.01,0.98,7024,6980
5,14104,10,100,1e-05,0.01,0.976,7073,7031
5,14204,10,100,1e-05,0.01,0.984,7105,7099
5,14304,10,100,1e-05,0.01,0.984,7161,7143
5,14404,10,100,1e-05,0.01,0.976,7212,7192
5,14504,10,100,1e-05,0.01,0.978,7255,7249
5,14604,10,100,1e-05,0.01,0.972,7302,7302
5,14704,10,100,1e-05,0.01,0.966,7349,7355
5,14804,10,100,1e-05,0.01,0.98,7396,7408
5,14904,10,100,1e-05,0.01,0.978,7453,7451
5,15004,10,100,1e-05,0.01,0.988,7506,7498
6,104,10,100,1e-05,0.01,0.48,50,54
6,204,10,100,1e-05,0.01,0.514,96,108
6,304,10,100,1e-05,0.01,0.51,137,167
6,404,10,100,1e-05,0.01,0.508,191,213
6,504,10,100,1e-05,0.01,0.496,253,251
6,604,10,100,1e-05,0.01,0.494,301,303
6,704,10,100,1e-05,0.01,0.486,352,352
6,804,10,100,1e-05,0.01,0.472,404,400
6,904,10,100,1e-05,0.01,0.456,457,447
6,1004,10,100,1e-05,0.01,0.464,500,504
6,1104,10,100,1e-05,0.01,0.464,547,557
6,1204,10,100,1e-05,0.01,0.498,602,602
6,1304,10,100,1e-05,0.01,0.496,652,652
6,1404,10,100,1e-05,0.01,0.5,705,699
6,1504,10,100,1e-05,0.01,0.498,760,744
6,1604,10,100,1e-05,0.01,0.51,808,796
6,1704,10,100,1e-05,0.01,0.492,851,853
6,1804,10,100,1e-05,0.01,0.508,894,910
6,1904,10,100,1e-05,0.01,0.516,942,962
6,2004,10,100,1e-05,0.01,0.552,995,1009
6,2104,10,100,1e-05,0.01,0.524,1038,1066
6,2204,10,100,1e-05,0.01,0.534,1098,1106
6,2304,10,100,1e-05,0.01,0.544,1151,1153
6,2404,10,100,1e-05,0.01,0.558,1203,1201
6,2504,10,100,1e-05,0.01,0.592,1256,1248
6,2604,10,100,1e-05,0.01,0.592,1309,1295
6,2704,10,100,1e-05,0.01,0.594,1363,1341
6,2804,10,100,1e-05,0.01,0.604,1414,1390
6,2904,10,100,1e-05,0.01,0.626,1463,1441
6,3004,10,100,1e-05,0.01,0.65,1515,1489
6,3104,10,100,1e-05,0.01,0.622,1563,1541
6,3204,10,100,1e-05,0.01,0.668,1606,1598
6,3304,10,100,1e-05,0.01,0.666,1653,1651
6,3404,10,100,1e-05,0.01,0.68,1700,1704
6,3504,10,100,1e-05,0.01,0.728,1746,1758
6,3604,10,100,1e-05,0.01,0.754,1791,1813
6,3704,10,100,1e-05,0.01,0.706,1843,1861
6,3804,10,100,1e-05,0.01,0.746,1892,1912
6,3904,10,100,1e-05,0.01,0.766,1948,1956
6,4004,10,100,1e-05,0.01,0.76,1998,2006
6,4104,10,100,1e-05,0.01,0.742,2049,2055
6,4204,10,100,1e-05,0.01,0.774,2099,2105
6,4304,10,100,1e-05,0.01,0.746,2144,2160
6,4404,10,100,1e-05,0.01,0.77,2194,2210
6,4504,10,100,1e-05,0.01,0.782,2247,2257
6,4604,10,100,1e-05,0.01,0.792,2293,2311
6,4704,10,100,1e-05,0.01,0.804,2341,2363
6,4804,10,100,1e-05,0.01,0.786,2390,2414
6,4904,10,100,1e-05,0.01,0.8,2436,2468
6,5004,10,100,1e-05,0.01,0.824,2486,2518
6,5104,10,100,1e-05,0.01,0.812,2522,2582
6,5204,10,100,1e-05,0.01,0.79,2574,2630
6,5304,10,100,1e-05,0.01,0.804,2628,2676
6,5404,10,100,1e-05,0.01,0.84,2670,2734
6,5504,10,100,1e-05,0.01,0.85,2721,2783
6,5604,10,100,1e-05,0.01,0.86,2771,2833
6,5704,10,100,1e-05,0.01,0.864,2826,2878
6,5804,10,100,1e-05,0.01,0.864,2880,2924
6,5904,10,100,1e-05,0.01,0.856,2935,2969
6,6004,10,100,1e-05,0.01,0.852,2987,3017
6,6104,10,100,1e-05,0.01,0.84,3038,3066
6,6204,10,100,1e-05,0.01,0.854,3090,3114
6,6304,10,100,1e-05,0.01,0.81,3143,3161
6,6404,10,100,1e-05,0.01,0.85,3182,3222
6,6504,10,100,1e-05,0.01,0.854,3227,3277
6,6604,10,100,1e-05,0.01,0.862,3283,3321
6,6704,10,100,1e-05,0.01,0.872,3329,3375
6,6804,10,100,1e-05,0.01,0.862,3379,3425
6,6904,10,100,1e-05,0.01,0.872,3427,3477
6,7004,10,100,1e-05,0.01,0.88,3482,3522
6,7104,10,100,1e-05,0.01,0.856,3532,3572
6,7204,10,100,1e-05,0.01,0.882,3579,3625
6,7304,10,100,1e-05,0.01,0.89,3636,3668
6,7404,10,100,1e-05,0.01,0.878,3692,3712
6,7504,10,100,1e-05,0.01,0.882,3744,3760
6,7604,10,100,1e-05,0.01,0.884,3795,3809
6,7704,10,100,1e-05,0.01,0.89,3844,3860
6,7804,10,100,1e-05,0.01,0.906,3891,3913
6,7904,10,100,1e-05,0.01,0.898,3943,3961
6,8004,10,100,1e-05,0.01,0.902,4004,4000
6,8104,10,100,1e-05,0.01,0.908,4057,4047
6,8204,10,100,1e-05,0.01,0.904,4110,4094
6,8304,10,100,1e-05,0.01,0.902,4162,4142
6,8404,10,100,1e-05,0.01,0.9,4210,4194
6,8504,10,100,1e-05,0.01,0.916,4262,4242
6,8604,10,100,1e-05,0.01,0.886,4314,4290
6,8704,10,100,1e-05,0.01,0.9,4362,4342
6,8804,10,100,1e-05,0.01,0.91,4407,4397
6,8904,10,100,1e-05,0.01,0.904,4455,4449
6,9004,10,100,1e-05,0.01,0.924,4503,4501
6,9104,10,100,1e-05,0.01,0.906,4548,4556
6,9204,10,100,1e-05,0.01,0.912,4594,4610
6,9304,10,100,1e-05,0.01,0.926,4639,4665
6,9404,10,100,1e-05,0.01,0.94,4681,4723
6,9504,10,100,1e-05,0.01,0.934,4734,4770
6,9604,10,100,1e-05,0.01,0.938,4793,4811
6,9704,10,100,1e-05,0.01,0.928,4845,4859
6,9804,10,100,1e-05,0.01,0.922,4900,4904
6,9904,10,100,1e-05,0.01,0.922,4955,4949
6,10004,10,100,1e-05,0.01,0.93,5000,5004
6,10104,10,100,1e-05,0.01,0.94,5044,5060
6,10204,10,100,1e-05,0.01,0.942,5097,5107
6,10304,10,100,1e-05,0.01,0.94,5143,5161
6,10404,10,100,1e-05,0.01,0.948,5198,5206
6,10504,10,100,1e-05,0.01,0.934,5242,5262
6,10604,10,100,1e-05,0.01,0.944,5294,5310
6,10704,10,100,1e-05,0.01,0.95,5345,5359
6,10804,10,100,1e-05,0.01,0.954,5395,5409
6,10904,10,100,1e-05,0.01,0.956,5443,5461
6,11004,10,100,1e-05,0.01,0.96,5497,5507
6,11104,10,100,1e-05,0.01,0.964,5548,5556
6,11204,10,100,1e-05,0.01,0.958,5592,5612
6,11304,10,100,1e-05,0.01,0.954,5651,5653
6,11404,10,100,1e-05,0.01,0.956,5704,5700
6,11504,10,100,1e-05,0.01,0.966,5750,5754
6,11604,10,100,1e-05,0.01,0.936,5801,5803
6,11704,10,100,1e-05,0.01,0.964,5856,5848
6,11804,10,100,1e-05,0.01,0.968,5903,5901
6,11904,10,100,1e-05,0.01,0.956,5952,5952
6,12004,10,100,1e-05,0.01,0.966,5996,6008
6,12104,10,100,1e-05,0.01,0.96,6054,6050
6,12204,10,100,1e-05,0.01,0.968,6111,6093
6,12304,10,100,1e-05,0.01,0.97,6160,6144
6,12404,10,100,1e-05,0.01,0.972,6212,6192
6,12504,10,100,1e-05,0.01,0.974,6268,6236
6,12604,10,100,1e-05,0.01,0.968,6316,6288
6,12704,10,100,1e-05,0.01,0.96,6368,6336
6,12804,10,100,1e-05,0.01,0.958,6414,6390
6,12904,10,100,1e-05,0.01,0.97,6464,6440
6,13004,10,100,1e-05,0.01,0.962,6516,6488
6,13104,10,100,1e-05,0.01,0.962,6567,6537
6,13204,10,100,1e-05,0.01,0.954,6616,6588
6,13304,10,100,1e-05,0.01,0.958,6655,6649
6,13404,10,100,1e-05,0.01,0.95,6709,6695
6,13504,10,100,1e-05,0.01,0.962,6758,6746
6,13604,10,100,1e-05,0.01,0.966,6805,6799
6,13704,10,100,1e-05,0.01,0.974,6858,6846
6,13804,10,100,1e-05,0.01,0.978,6909,6895
6,13904,10,100,1e-05,0.01,0.974,6951,6953
6,14004,10,100,1e-05,0.01,0.968,6998,7006
6,14104,10,100,1e-05,0.01,0.97,7044,7060
6,14204,10,100,1e-05,0.01,0.976,7096,7108
6,14304,10,100,1e-05,0.01,0.982,7148,7156
6,14404,10,100,1e-05,0.01,0.966,7197,7207
6,14504,10,100,1e-05,0.01,0.978,7251,7253
6,14604,10,100,1e-05,0.01,0.978,7303,7301
6,14704,10,100,1e-05,0.01,0.956,7355,7349
6,14804,10,100,1e-05,0.01,0.972,7404,7400
6,14904,10,100,1e-05,0.01,0.968,7459,7445
6,15004,10,100,1e-05,0.01,0.976,7512,7492
7,104,10,100,1e-05,0.01,0.52,41,63
7,204,10,100,1e-05,0.01,0.526,87,117
7,304,10,100,1e-05,0.01,0.474,137,167
7,404,10,100,1e-05,0.01,0.486,182,222
7,504,10,100,1e-05,0.01,0.49,233,271
7,604,10,100,1e-05,0.01,0.518,292,312
7,704,10,100,1e-05,0.01,0.536,343,361
7,804,10,100,1e-05,0.01,0.538,392,412
7,904,10,100,1e-05,0.01,0.528,436,468
7,1004,10,100,1e-05,0.01,0.49,484,520
7,1104,10,100,1e-05,0.01,0.48,541,563
7,1204,10,100,1e-05,0.01,0.506,584,620
7,1304,10,100,1e-05,0.01,0.536,637,667
7,1404,10,100,1e-05,0.01,0.506,685,719
7,1504,10,100,1e-05,0.01,0.492,745,759
7,1604,10,100,1e-05,0.01,0.524,800,804
7,1704,10,100,1e-05,0.01,0.51,844,860
7,1804,10,100,1e-05,0.01,0.534,886,918
7,1904,10,100,1e-05,0.01,0.554,935,969
7,2004,10,100,1e-05,0.01,0.564,981,1023
7,2104,10,100,1e-05,0.01,0.53,1027,1077
7,2204,10,100,1e-05,0.01,0.526,1087,1117
7,2304,10,100,1e-05,0.01,0.536,1137,1167
7,2404,10,100,1e-05,0.01,0.572,1187,1217
7,2504,10,100,1e-05,0.01,0.568,1238,1266
7,2604,10,100,1e-05,0.01,0.54,1290,1314
7,2704,10,100,1e-05,0.01,0.576,1338,1366
7,2804,10,100,1e-05,0.01,0.59,1380,1424
7,2904,10,100,1e-05,0.01,0.592,1438,1466
7,3004,10,100,1e-05,0.01,0.564,1489,1515
7,3104,10,100,1e-05,0.01,0.564,1533,1571
7,3204,10,100,1e-05,0.01,0.576,1576,1628
7,3304,10,100,1e-05,0.01,0.59,1627,1677
7,3404,10,100,1e-05,0.01,0.59,1673,1731
7,3504,10,100,1e-05,0.01,0.586,1725,1779
7,3604,10,100,1e-05,0.01,0.6,1769,1835
7,3704,10,100,1e-05,0.01,0.584,1826,1878
7,3804,10,100,1e-05,0.01,0.596,1875,1929
7,3904,10,100,1e-05,0.01,0.588,1929,1975
7,4004,10,100,1e-05,0.01,0.592,1991,2013
7,4104,10,100,1e-05,0.01,0.602,2043,2061
7,4204,10,100,1e-05,0.01,0.596,2095,2109
7,4304,10,100,1e-05,0.01,0.584,2138,2166
7,4404,10,100,1e-05,0.01,0.608,2195,2209
7,4504,10,100,1e-05,0.01,0.592,2239,2265
7,4604,10,100,1e-05,0.01,0.632,2297,2307
7,4704,10,100,1e-05,0.01,0.596,2351,2353
7,4804,10,100,1e-05,0.01,0.628,2400,2404
7,4904,10,100,1e-05,0.01,0.62,2450,2454
7,5004,10,100,1e-05,0.01,0.638,2503,2501
7,5104,10,100,1e-05,0.01,0.624,2561,2543
7,5204,10,100,1e-05,0.01,0.626,2611,2593
7,5304,10,100,1e-05,0.01,0.622,2669,2635
7,5404,10,100,1e-05,0.01,0.642,2720,2684
7,5504,10,100,1e-05,0.01,0.646,2771,2733
7,5604,10,100,1e-05,0.01,0.648,2805,2799
7,5704,10,100,1e-05,0.01,0.63,2849,2855
7,5804,10,100,1e-05,0.01,0.602,2897,2907
7,5904,10,100,1e-05,0.01,0.65,2956,2948
7,6004,10,100,1e-05,0.01,0.654,3009,2995
7,6104,10,100,1e-05,0.01,0.65,3062,3042
7,6204,10,100,1e-05,0.01,0.644,3111,3093
7,6304,10,100,1e-05,0.01,0.66,3170,3134
7,6404,10,100,1e-05,0.01,0.636,3215,3189
7,6504,10,100,1e-05,0.01,0.65,3270,3234
7,6604,10,100,1e-05,0.01,0.654,3314,3290
7,6704,10,100,1e-05,0.01,0.638,3357,3347
7,6804,10,100,1e-05,0.01,0.672,3401,3403
7,6904,10,100,1e-05,0.01,0.672,3458,3446
7,7004,10,100,1e-05,0.01,0.652,3505,3499
7,7104,10,100,1e-05,0.01,0.664,3549,3555
7,7204,10,100,1e-05,0.01,0.654,3599,3605
7,7304,10,100,1e-05,0.01,0.682,3644,3660
7,7404,10,100,1e-05,0.01,0.646,3693,3711
7,7504,10,100,1e-05,0.01,0.668,3743,3761
7,7604,10,100,1e-05,0.01,0.676,3795,3809
7,7704,10,100,1e-05,0.01,0.664,3840,3864
7,7804,10,100,1e-05,0.01,0.672,3891,3913
7,7904,10,100,1e-05,0.01,0.664,3944,3960
7,8004,10,100,1e-05,0.01,0.664,3983,4021
7,8104,10,100,1e-05,0.01,0.688,4031,4073
7,8204,10,100,1e-05,0.01,0.674,4075,4129
7,8304,10,100,1e-05,0.01,0.68,4123,4181
7,8404,10,100,1e-05,0.01,0.7,4168,4236
7,8504,10,100,1e-05,0.01,0.658,4215,4289
7,8604,10,100,1e-05,0.01,0.69,4261,4343
7,8704,10,100,1e-05,0.01,0.68,4314,4390
7,8804,10,100,1e-05,0.01,0.68,4366,4438
7,8904,10,100,1e-05,0.01,0.698,4412,4492
7,9004,10,100,1e-05,0.01,0.694,4463,4541
7,9104,10,100,1e-05,0.01,0.702,4516,4588
7,9204,10,100,1e-05,0.01,0.714,4556,4648
7,9304,10,100,1e-05,0.01,0.664,4600,4704
7,9404,10,100,1e-05,0.01,0.696,4659,4745
7,9504,10,100,1e-05,0.01,0.7,4709,4795
7,9604,10,100,1e-05,0.01,0.706,4761,4843
7,9704,10,100,1e-05,0.01,0.68,4812,4892
7,9804,10,100,1e-05,0.01,0.712,4876,4928
7,9904,10,100,1e-05,0.01,0.692,4921,4983
7,10004,10,100,1e-05,0.01,0.694,4969,5035
7,10104,10,100,1e-05,0.01,0.704,5017,5087
7,10204,10,100,1e-05,0.01,0.716,5058,5146
7,10304,10,100,1e-05,0.01,0.718,5105,5199
7,10404,10,100,1e-05,0.01,0.71,5158,5246
7,10504,10,100,1e-05,0.01,0.728,5213,5291
7,10604,10,100,1e-05,0.01,0.744,5271,5333
7,10704,10,100,1e-05,0.01,0.72,5322,5382
7,10804,10,100,1e-05,0.01,0.722,5369,5435
