trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
9,10104,100,10,0.001,0.01,0.488,5060
10,10104,100,10,0.001,0.01,0.46799999999999997,5030
11,10104,100,10,0.001,0.01,0.51,5017
12,10104,100,10,0.001,0.01,0.528,5097
13,10104,100,10,0.001,0.01,0.486,4995
14,10104,100,10,0.001,0.01,0.508,5019
15,10104,100,10,0.001,0.01,0.514,5006
16,10104,100,10,0.001,0.01,0.5379999999999999,4922
17,10104,100,10,0.001,0.01,0.474,5048
18,10104,100,10,0.001,0.01,0.536,5109
19,10104,100,10,0.001,0.01,0.5,4996
20,10104,100,10,0.001,0.01,0.518,5110
1,15104,100,10,0.001,0.01,0.47,7472
2,15104,100,10,0.001,0.01,0.49200000000000005,7599
3,15104,100,10,0.001,0.01,0.53,7634
4,15104,100,10,0.001,0.01,0.532,7563
5,15104,100,10,0.001,0.01,0.48200000000000004,7581
6,15104,100,10,0.001,0.01,0.46399999999999997,7612
7,15104,100,10,0.001,0.01,0.484,7470
8,15104,100,10,0.001,0.01,0.512,7641
9,15104,100,10,0.001,0.01,0.506,7586
10,15104,100,10,0.001,0.01,0.478,7523
11,15104,100,10,0.001,0.01,0.506,7555
12,15104,100,10,0.001,0.01,0.488,7581
13,15104,100,10,0.001,0.01,0.478,7519
14,15104,100,10,0.001,0.01,0.5,7539
15,15104,100,10,0.001,0.01,0.5,7519
16,15104,100,10,0.001,0.01,0.534,7386
17,15104,100,10,0.001,0.01,0.474,7552
18,15104,100,10,0.001,0.01,0.532,7618
19,15104,100,10,0.001,0.01,0.49,7465
20,15104,100,10,0.001,0.01,0.514,7616
1,20104,100,10,0.001,0.01,0.504,9986
2,20104,100,10,0.001,0.01,0.502,10061
3,20104,100,10,0.001,0.01,0.498,10118
4,20104,100,10,0.001,0.01,0.514,10042
5,20104,100,10,0.001,0.01,0.502,10105
6,20104,100,10,0.001,0.01,0.47600000000000003,10131
7,20104,100,10,0.001,0.01,0.456,10009
8,20104,100,10,0.001,0.01,0.5,10132
9,20104,100,10,0.001,0.01,0.52,10096
10,20104,100,10,0.001,0.01,0.49200000000000005,10057
11,20104,100,10,0.001,0.01,0.462,10073
12,20104,100,10,0.001,0.01,0.48,10052
13,20104,100,10,0.001,0.01,0.48,10067
14,20104,100,10,0.001,0.01,0.506,10037
15,20104,100,10,0.001,0.01,0.526,10005
16,20104,100,10,0.001,0.01,0.52,9859
17,20104,100,10,0.001,0.01,0.47600000000000003,10078
18,20104,100,10,0.001,0.01,0.5579999999999999,10147
19,20104,100,10,0.001,0.01,0.486,9949
20,20104,100,10,0.001,0.01,0.504,10107
1,25104,100,10,0.001,0.01,0.484,12453
2,25104,100,10,0.001,0.01,0.46799999999999997,12575
3,25104,100,10,0.001,0.01,0.52,12651
4,25104,100,10,0.001,0.01,0.528,12536
5,25104,100,10,0.001,0.01,0.518,12654
6,25104,100,10,0.001,0.01,0.488,12590
7,25104,100,10,0.001,0.01,0.484,12504
8,25104,100,10,0.001,0.01,0.444,12599
9,25104,100,10,0.001,0.01,0.502,12562
10,25104,100,10,0.001,0.01,0.512,12496
11,25104,100,10,0.001,0.01,0.49,12633
12,25104,100,10,0.001,0.01,0.504,12584
13,25104,100,10,0.001,0.01,0.486,12568
14,25104,100,10,0.001,0.01,0.49,12515
15,25104,100,10,0.001,0.01,0.528,12483
16,25104,100,10,0.001,0.01,0.522,12356
17,25104,100,10,0.001,0.01,0.47,12623
18,25104,100,10,0.001,0.01,0.534,12611
19,25104,100,10,0.001,0.01,0.504,12442
20,25104,100,10,0.001,0.01,0.488,12594
1,30104,100,10,0.001,0.01,0.478,14941
2,30104,100,10,0.001,0.01,0.49,15042
3,30104,100,10,0.001,0.01,0.522,15130
4,30104,100,10,0.001,0.01,0.51,15056
5,30104,100,10,0.001,0.01,0.49200000000000005,15146
6,30104,100,10,0.001,0.01,0.506,15093
7,30104,100,10,0.001,0.01,0.496,15045
8,30104,100,10,0.001,0.01,0.444,15082
9,30104,100,10,0.001,0.01,0.49,15030
10,30104,100,10,0.001,0.01,0.496,14919
11,30104,100,10,0.001,0.01,0.502,15093
12,30104,100,10,0.001,0.01,0.488,15094
13,30104,100,10,0.001,0.01,0.484,15097
14,30104,100,10,0.001,0.01,0.484,15008
15,30104,100,10,0.001,0.01,0.51,14945
16,30104,100,10,0.001,0.01,0.49200000000000005,14818
17,30104,100,10,0.001,0.01,0.5,15120
18,30104,100,10,0.001,0.01,0.524,15065
19,30104,100,10,0.001,0.01,0.494,14991
20,30104,100,10,0.001,0.01,0.516,15100
1,35104,100,10,0.001,0.01,0.506,17402
2,35104,100,10,0.001,0.01,0.496,17580
3,35104,100,10,0.001,0.01,0.556,17663
4,35104,100,10,0.001,0.01,0.49,17620
5,35104,100,10,0.001,0.01,0.52,17705
6,35104,100,10,0.001,0.01,0.516,17549
7,35104,100,10,0.001,0.01,0.47600000000000003,17495
8,35104,100,10,0.001,0.01,0.496,17601
9,35104,100,10,0.001,0.01,0.5,17579
10,35104,100,10,0.001,0.01,0.51,17412
11,35104,100,10,0.001,0.01,0.512,17557
12,35104,100,10,0.001,0.01,0.47600000000000003,17556
13,35104,100,10,0.001,0.01,0.502,17592
14,35104,100,10,0.001,0.01,0.46799999999999997,17567
15,35104,100,10,0.001,0.01,0.484,17451
16,35104,100,10,0.001,0.01,0.486,17405
17,35104,100,10,0.001,0.01,0.46399999999999997,17594
18,35104,100,10,0.001,0.01,0.512,17585
19,35104,100,10,0.001,0.01,0.49200000000000005,17492
20,35104,100,10,0.001,0.01,0.504,17575
1,40104,100,10,0.001,0.01,0.49,19824
2,40104,100,10,0.001,0.01,0.46799999999999997,20082
3,40104,100,10,0.001,0.01,0.54,20194
4,40104,100,10,0.001,0.01,0.502,20097
5,40104,100,10,0.001,0.01,0.514,20238
6,40104,100,10,0.001,0.01,0.496,20052
7,40104,100,10,0.001,0.01,0.48,20015
8,40104,100,10,0.001,0.01,0.48200000000000004,20117
9,40104,100,10,0.001,0.01,0.496,20076
10,40104,100,10,0.001,0.01,0.506,19897
11,40104,100,10,0.001,0.01,0.52,20010
12,40104,100,10,0.001,0.01,0.474,20053
13,40104,100,10,0.001,0.01,0.494,20089
14,40104,100,10,0.001,0.01,0.474,20077
15,40104,100,10,0.001,0.01,0.504,20052
16,40104,100,10,0.001,0.01,0.5,19956
17,40104,100,10,0.001,0.01,0.46,20087
18,40104,100,10,0.001,0.01,0.514,20019
19,40104,100,10,0.001,0.01,0.488,20002
20,40104,100,10,0.001,0.01,0.508,20132
1,45104,100,10,0.001,0.01,0.52,22320
2,45104,100,10,0.001,0.01,0.48200000000000004,22583
3,45104,100,10,0.001,0.01,0.508,22706
4,45104,100,10,0.001,0.01,0.47,22624
5,45104,100,10,0.001,0.01,0.53,22707
6,45104,100,10,0.001,0.01,0.508,22558
7,45104,100,10,0.001,0.01,0.47,22468
8,45104,100,10,0.001,0.01,0.484,22624
9,45104,100,10,0.001,0.01,0.5,22563
10,45104,100,10,0.001,0.01,0.512,22417
11,45104,100,10,0.001,0.01,0.498,22484
12,45104,100,10,0.001,0.01,0.502,22565
13,45104,100,10,0.001,0.01,0.512,22633
14,45104,100,10,0.001,0.01,0.46399999999999997,22636
15,45104,100,10,0.001,0.01,0.494,22519
16,45104,100,10,0.001,0.01,0.48,22441
17,45104,100,10,0.001,0.01,0.486,22617
18,45104,100,10,0.001,0.01,0.54,22517
19,45104,100,10,0.001,0.01,0.486,22526
20,45104,100,10,0.001,0.01,0.494,22579
1,50104,100,10,0.001,0.01,0.506,24839
2,50104,100,10,0.001,0.01,0.496,25065
3,50104,100,10,0.001,0.01,0.546,25240
4,50104,100,10,0.001,0.01,0.48,25114
5,50104,100,10,0.001,0.01,0.49,25158
6,50104,100,10,0.001,0.01,0.508,25065
7,50104,100,10,0.001,0.01,0.508,24938
8,50104,100,10,0.001,0.01,0.504,25096
9,50104,100,10,0.001,0.01,0.46799999999999997,25049
10,50104,100,10,0.001,0.01,0.48200000000000004,25009
11,50104,100,10,0.001,0.01,0.502,24990
12,50104,100,10,0.001,0.01,0.47600000000000003,25040
13,50104,100,10,0.001,0.01,0.478,25094
14,50104,100,10,0.001,0.01,0.47200000000000003,25081
15,50104,100,10,0.001,0.01,0.456,25014
16,50104,100,10,0.001,0.01,0.5,24916
17,50104,100,10,0.001,0.01,0.51,25123
18,50104,100,10,0.001,0.01,0.522,24973
19,50104,100,10,0.001,0.01,0.506,25033
20,50104,100,10,0.001,0.01,0.5,25103
1,55104,100,10,0.001,0.01,0.49,27308
2,55104,100,10,0.001,0.01,0.536,27534
3,55104,100,10,0.001,0.01,0.512,27746
4,55104,100,10,0.001,0.01,0.514,27616
5,55104,100,10,0.001,0.01,0.526,27612
6,55104,100,10,0.001,0.01,0.518,27596
7,55104,100,10,0.001,0.01,0.48200000000000004,27452
8,55104,100,10,0.001,0.01,0.478,27615
9,55104,100,10,0.001,0.01,0.46799999999999997,27572
10,55104,100,10,0.001,0.01,0.49200000000000005,27541
11,55104,100,10,0.001,0.01,0.512,27500
12,55104,100,10,0.001,0.01,0.46399999999999997,27484
13,55104,100,10,0.001,0.01,0.48200000000000004,27565
14,55104,100,10,0.001,0.01,0.498,27578
15,55104,100,10,0.001,0.01,0.46799999999999997,27496
16,55104,100,10,0.001,0.01,0.508,27465
17,55104,100,10,0.001,0.01,0.51,27614
18,55104,100,10,0.001,0.01,0.49,27496
19,55104,100,10,0.001,0.01,0.514,27496
20,55104,100,10,0.001,0.01,0.474,27550
1,60104,100,10,0.001,0.01,0.494,29850
2,60104,100,10,0.001,0.01,0.528,29994
3,60104,100,10,0.001,0.01,0.528,30241
4,60104,100,10,0.001,0.01,0.49,30072
5,60104,100,10,0.001,0.01,0.504,30122
6,60104,100,10,0.001,0.01,0.534,30053
7,60104,100,10,0.001,0.01,0.442,30007
8,60104,100,10,0.001,0.01,0.47600000000000003,30082
9,60104,100,10,0.001,0.01,0.508,30041
10,60104,100,10,0.001,0.01,0.486,30104
11,60104,100,10,0.001,0.01,0.516,29976
12,60104,100,10,0.001,0.01,0.48200000000000004,29990
13,60104,100,10,0.001,0.01,0.45799999999999996,30077
14,60104,100,10,0.001,0.01,0.478,30142
15,60104,100,10,0.001,0.01,0.502,29993
16,60104,100,10,0.001,0.01,0.49200000000000005,29918
17,60104,100,10,0.001,0.01,0.496,30095
18,60104,100,10,0.001,0.01,0.502,29991
19,60104,100,10,0.001,0.01,0.536,30069
20,60104,100,10,0.001,0.01,0.46799999999999997,30056
1,65104,100,10,0.001,0.01,0.48,32342
2,65104,100,10,0.001,0.01,0.528,32533
3,65104,100,10,0.001,0.01,0.49,32719
4,65104,100,10,0.001,0.01,0.496,32586
5,65104,100,10,0.001,0.01,0.508,32632
6,65104,100,10,0.001,0.01,0.506,32550
7,65104,100,10,0.001,0.01,0.45399999999999996,32461
8,65104,100,10,0.001,0.01,0.47200000000000003,32624
9,65104,100,10,0.001,0.01,0.514,32572
10,65104,100,10,0.001,0.01,0.52,32610
11,65104,100,10,0.001,0.01,0.506,32451
12,65104,100,10,0.001,0.01,0.45799999999999996,32547
13,65104,100,10,0.001,0.01,0.48200000000000004,32571
14,65104,100,10,0.001,0.01,0.466,32674
15,65104,100,10,0.001,0.01,0.506,32504
16,65104,100,10,0.001,0.01,0.462,32434
17,65104,100,10,0.001,0.01,0.5,32548
18,65104,100,10,0.001,0.01,0.512,32497
19,65104,100,10,0.001,0.01,0.516,32610
20,65104,100,10,0.001,0.01,0.47,32523
1,70104,100,10,0.001,0.01,0.478,34896
2,70104,100,10,0.001,0.01,0.508,35016
3,70104,100,10,0.001,0.01,0.5379999999999999,35189
4,70104,100,10,0.001,0.01,0.508,35039
5,70104,100,10,0.001,0.01,0.52,35120
6,70104,100,10,0.001,0.01,0.532,35043
7,70104,100,10,0.001,0.01,0.474,34956
8,70104,100,10,0.001,0.01,0.47,35111
9,70104,100,10,0.001,0.01,0.518,35058
10,70104,100,10,0.001,0.01,0.53,35113
11,70104,100,10,0.001,0.01,0.506,35018
12,70104,100,10,0.001,0.01,0.47200000000000003,35058
13,70104,100,10,0.001,0.01,0.478,35053
14,70104,100,10,0.001,0.01,0.434,35156
15,70104,100,10,0.001,0.01,0.53,34961
16,70104,100,10,0.001,0.01,0.49,34971
17,70104,100,10,0.001,0.01,0.506,35062
18,70104,100,10,0.001,0.01,0.51,35055
19,70104,100,10,0.001,0.01,0.504,35133
20,70104,100,10,0.001,0.01,0.502,35043
1,75104,100,10,0.001,0.01,0.51,37465
2,75104,100,10,0.001,0.01,0.522,37537
3,75104,100,10,0.001,0.01,0.524,37743
4,75104,100,10,0.001,0.01,0.5379999999999999,37501
5,75104,100,10,0.001,0.01,0.51,37626
6,75104,100,10,0.001,0.01,0.532,37521
7,75104,100,10,0.001,0.01,0.49,37452
8,75104,100,10,0.001,0.01,0.446,37586
9,75104,100,10,0.001,0.01,0.504,37558
10,75104,100,10,0.001,0.01,0.52,37580
11,75104,100,10,0.001,0.01,0.5539999999999999,37499
12,75104,100,10,0.001,0.01,0.506,37519
13,75104,100,10,0.001,0.01,0.46399999999999997,37563
14,75104,100,10,0.001,0.01,0.466,37602
15,75104,100,10,0.001,0.01,0.522,37436
16,75104,100,10,0.001,0.01,0.522,37499
17,75104,100,10,0.001,0.01,0.532,37548
18,75104,100,10,0.001,0.01,0.55,37496
19,75104,100,10,0.001,0.01,0.498,37588
20,75104,100,10,0.001,0.01,0.502,37533
1,80104,100,10,0.001,0.01,0.516,40029
2,80104,100,10,0.001,0.01,0.51,40047
3,80104,100,10,0.001,0.01,0.5379999999999999,40191
4,80104,100,10,0.001,0.01,0.522,40043
5,80104,100,10,0.001,0.01,0.516,40132
6,80104,100,10,0.001,0.01,0.518,40042
7,80104,100,10,0.001,0.01,0.502,39901
8,80104,100,10,0.001,0.01,0.452,40039
9,80104,100,10,0.001,0.01,0.514,40061
10,80104,100,10,0.001,0.01,0.52,40046
11,80104,100,10,0.001,0.01,0.522,40029
12,80104,100,10,0.001,0.01,0.46,40092
13,80104,100,10,0.001,0.01,0.46799999999999997,40080
14,80104,100,10,0.001,0.01,0.48,40122
15,80104,100,10,0.001,0.01,0.48200000000000004,39933
16,80104,100,10,0.001,0.01,0.48200000000000004,39971
17,80104,100,10,0.001,0.01,0.544,40015
18,80104,100,10,0.001,0.01,0.5379999999999999,40016
19,80104,100,10,0.001,0.01,0.5,40062
20,80104,100,10,0.001,0.01,0.5,40086
1,85104,100,10,0.001,0.01,0.516,42539
2,85104,100,10,0.001,0.01,0.5,42581
3,85104,100,10,0.001,0.01,0.498,42625
4,85104,100,10,0.001,0.01,0.504,42503
5,85104,100,10,0.001,0.01,0.504,42589
6,85104,100,10,0.001,0.01,0.526,42531
7,85104,100,10,0.001,0.01,0.494,42421
8,85104,100,10,0.001,0.01,0.452,42541
9,85104,100,10,0.001,0.01,0.526,42562
10,85104,100,10,0.001,0.01,0.498,42536
11,85104,100,10,0.001,0.01,0.526,42541
12,85104,100,10,0.001,0.01,0.49200000000000005,42645
13,85104,100,10,0.001,0.01,0.486,42647
14,85104,100,10,0.001,0.01,0.48200000000000004,42612
15,85104,100,10,0.001,0.01,0.516,42493
16,85104,100,10,0.001,0.01,0.494,42489
17,85104,100,10,0.001,0.01,0.564,42522
18,85104,100,10,0.001,0.01,0.542,42477
19,85104,100,10,0.001,0.01,0.508,42549
20,85104,100,10,0.001,0.01,0.48,42574
1,90104,100,10,0.001,0.01,0.546,45036
2,90104,100,10,0.001,0.01,0.496,45048
3,90104,100,10,0.001,0.01,0.534,45082
4,90104,100,10,0.001,0.01,0.508,45036
5,90104,100,10,0.001,0.01,0.506,45077
6,90104,100,10,0.001,0.01,0.54,45035
7,90104,100,10,0.001,0.01,0.506,45024
8,90104,100,10,0.001,0.01,0.45,45089
9,90104,100,10,0.001,0.01,0.546,45075
10,90104,100,10,0.001,0.01,0.54,45013
11,90104,100,10,0.001,0.01,0.48,45003
12,90104,100,10,0.001,0.01,0.484,45070
13,90104,100,10,0.001,0.01,0.49200000000000005,45085
14,90104,100,10,0.001,0.01,0.498,45097
15,90104,100,10,0.001,0.01,0.494,45020
16,90104,100,10,0.001,0.01,0.46399999999999997,45009
17,90104,100,10,0.001,0.01,0.568,45075
18,90104,100,10,0.001,0.01,0.546,45047
19,90104,100,10,0.001,0.01,0.504,45051
20,90104,100,10,0.001,0.01,0.5,45059
1,95104,100,10,0.001,0.01,0.696,47552
2,95104,100,10,0.001,0.01,0.516,47552
3,95104,100,10,0.001,0.01,0.53,47552
4,95104,100,10,0.001,0.01,0.524,47552
5,95104,100,10,0.001,0.01,0.506,47552
6,95104,100,10,0.001,0.01,0.486,47552
7,95104,100,10,0.001,0.01,0.518,47552
8,95104,100,10,0.001,0.01,0.47,47552
9,95104,100,10,0.001,0.01,0.534,47552
10,95104,100,10,0.001,0.01,0.51,47552
11,95104,100,10,0.001,0.01,0.528,47552
12,95104,100,10,0.001,0.01,0.5,47552
13,95104,100,10,0.001,0.01,0.506,47552
14,95104,100,10,0.001,0.01,0.484,47552
15,95104,100,10,0.001,0.01,0.518,47552
16,95104,100,10,0.001,0.01,0.502,47552
17,95104,100,10,0.001,0.01,0.644,47552
18,95104,100,10,0.001,0.01,0.652,47552
19,95104,100,10,0.001,0.01,0.524,47552
20,95104,100,10,0.001,0.01,0.52,47552
1,4,100,25,1e-05,0.0001,0.494,4
2,4,100,25,1e-05,0.0001,0.516,4
3,4,100,25,1e-05,0.0001,0.498,4
4,4,100,25,1e-05,0.0001,0.496,4
5,4,100,25,1e-05,0.0001,0.5,4
6,4,100,25,1e-05,0.0001,0.498,4
7,4,100,25,1e-05,0.0001,0.5,4
8,4,100,25,1e-05,0.0001,0.494,4
9,4,100,25,1e-05,0.0001,0.5,4
10,4,100,25,1e-05,0.0001,0.5,4
11,4,100,25,1e-05,0.0001,0.5,4
12,4,100,25,1e-05,0.0001,0.508,4
13,4,100,25,1e-05,0.0001,0.5,4
14,4,100,25,1e-05,0.0001,0.522,4
15,4,100,25,1e-05,0.0001,0.47,4
16,4,100,25,1e-05,0.0001,0.502,4
17,4,100,25,1e-05,0.0001,0.498,4
18,4,100,25,1e-05,0.0001,0.5,4
19,4,100,25,1e-05,0.0001,0.502,4
20,4,100,25,1e-05,0.0001,0.5,4
1,40,100,25,1e-05,0.0001,0.494,22
2,40,100,25,1e-05,0.0001,0.516,19
3,40,100,25,1e-05,0.0001,0.498,21
4,40,100,25,1e-05,0.0001,0.498,18
5,40,100,25,1e-05,0.0001,0.5,22
6,40,100,25,1e-05,0.0001,0.498,20
7,40,100,25,1e-05,0.0001,0.5,16
8,40,100,25,1e-05,0.0001,0.494,18
9,40,100,25,1e-05,0.0001,0.5,25
10,40,100,25,1e-05,0.0001,0.5,22
11,40,100,25,1e-05,0.0001,0.502,11
12,40,100,25,1e-05,0.0001,0.508,22
13,40,100,25,1e-05,0.0001,0.5,16
14,40,100,25,1e-05,0.0001,0.522,20
15,40,100,25,1e-05,0.0001,0.47,23
16,40,100,25,1e-05,0.0001,0.504,16
17,40,100,25,1e-05,0.0001,0.498,21
18,40,100,25,1e-05,0.0001,0.5,19
19,40,100,25,1e-05,0.0001,0.502,23
20,40,100,25,1e-05,0.0001,0.5,21
1,104,100,25,1e-05,0.0001,0.494,58
2,104,100,25,1e-05,0.0001,0.518,52
3,104,100,25,1e-05,0.0001,0.498,62
4,104,100,25,1e-05,0.0001,0.498,50
5,104,100,25,1e-05,0.0001,0.5,53
6,104,100,25,1e-05,0.0001,0.498,52
7,104,100,25,1e-05,0.0001,0.5,43
8,104,100,25,1e-05,0.0001,0.496,57
9,104,100,25,1e-05,0.0001,0.5,61
10,104,100,25,1e-05,0.0001,0.5,52
11,104,100,25,1e-05,0.0001,0.502,46
12,104,100,25,1e-05,0.0001,0.508,54
13,104,100,25,1e-05,0.0001,0.5,52
14,104,100,25,1e-05,0.0001,0.524,45
15,104,100,25,1e-05,0.0001,0.47200000000000003,48
16,104,100,25,1e-05,0.0001,0.504,45
17,104,100,25,1e-05,0.0001,0.498,48
18,104,100,25,1e-05,0.0001,0.5,48
19,104,100,25,1e-05,0.0001,0.502,56
20,104,100,25,1e-05,0.0001,0.5,56
1,5104,100,25,1e-05,0.0001,0.49,2509
2,5104,100,25,1e-05,0.0001,0.53,2607
3,5104,100,25,1e-05,0.0001,0.498,2595
4,5104,100,25,1e-05,0.0001,0.496,2588
5,5104,100,25,1e-05,0.0001,0.51,2614
6,5104,100,25,1e-05,0.0001,0.498,2484
7,5104,100,25,1e-05,0.0001,0.502,2569
8,5104,100,25,1e-05,0.0001,0.478,2504
9,5104,100,25,1e-05,0.0001,0.498,2505
10,5104,100,25,1e-05,0.0001,0.5,2570
11,5104,100,25,1e-05,0.0001,0.5,2533
12,5104,100,25,1e-05,0.0001,0.506,2492
13,5104,100,25,1e-05,0.0001,0.5,2490
14,5104,100,25,1e-05,0.0001,0.53,2538
15,5104,100,25,1e-05,0.0001,0.47,2495
16,5104,100,25,1e-05,0.0001,0.508,2534
17,5104,100,25,1e-05,0.0001,0.498,2578
18,5104,100,25,1e-05,0.0001,0.5,2567
19,5104,100,25,1e-05,0.0001,0.508,2567
20,5104,100,25,1e-05,0.0001,0.5,2599
1,10104,100,25,1e-05,0.0001,0.5,5020
2,10104,100,25,1e-05,0.0001,0.532,5147
3,10104,100,25,1e-05,0.0001,0.494,5117
4,10104,100,25,1e-05,0.0001,0.506,5075
5,10104,100,25,1e-05,0.0001,0.512,5105
6,10104,100,25,1e-05,0.0001,0.498,4991
7,10104,100,25,1e-05,0.0001,0.5,5035
8,10104,100,25,1e-05,0.0001,0.486,5035
9,10104,100,25,1e-05,0.0001,0.5,5046
10,10104,100,25,1e-05,0.0001,0.502,5062
11,10104,100,25,1e-05,0.0001,0.494,5013
12,10104,100,25,1e-05,0.0001,0.504,4902
13,10104,100,25,1e-05,0.0001,0.5,4960
14,10104,100,25,1e-05,0.0001,0.54,5038
15,10104,100,25,1e-05,0.0001,0.462,5081
16,10104,100,25,1e-05,0.0001,0.512,5054
17,10104,100,25,1e-05,0.0001,0.496,5084
18,10104,100,25,1e-05,0.0001,0.5,5114
19,10104,100,25,1e-05,0.0001,0.51,5028
20,10104,100,25,1e-05,0.0001,0.5,5147
1,15104,100,25,1e-05,0.0001,0.51,7511
2,15104,100,25,1e-05,0.0001,0.532,7664
3,15104,100,25,1e-05,0.0001,0.52,7580
4,15104,100,25,1e-05,0.0001,0.49200000000000005,7609
5,15104,100,25,1e-05,0.0001,0.512,7610
6,15104,100,25,1e-05,0.0001,0.504,7502
7,15104,100,25,1e-05,0.0001,0.5,7522
8,15104,100,25,1e-05,0.0001,0.47600000000000003,7484
9,15104,100,25,1e-05,0.0001,0.49,7544
10,15104,100,25,1e-05,0.0001,0.502,7573
11,15104,100,25,1e-05,0.0001,0.504,7488
12,15104,100,25,1e-05,0.0001,0.508,7476
13,15104,100,25,1e-05,0.0001,0.5,7413
14,15104,100,25,1e-05,0.0001,0.536,7571
15,15104,100,25,1e-05,0.0001,0.456,7584
16,15104,100,25,1e-05,0.0001,0.506,7540
17,15104,100,25,1e-05,0.0001,0.48,7601
18,15104,100,25,1e-05,0.0001,0.5,7587
19,15104,100,25,1e-05,0.0001,0.504,7485
20,15104,100,25,1e-05,0.0001,0.5,7645
1,20104,100,25,1e-05,0.0001,0.498,10015
2,20104,100,25,1e-05,0.0001,0.518,10200
3,20104,100,25,1e-05,0.0001,0.498,10078
4,20104,100,25,1e-05,0.0001,0.48200000000000004,10112
5,20104,100,25,1e-05,0.0001,0.52,10145
6,20104,100,25,1e-05,0.0001,0.484,9998
7,20104,100,25,1e-05,0.0001,0.49200000000000005,10014
8,20104,100,25,1e-05,0.0001,0.5,10010
9,20104,100,25,1e-05,0.0001,0.502,10088
10,20104,100,25,1e-05,0.0001,0.506,10048
11,20104,100,25,1e-05,0.0001,0.522,10042
12,20104,100,25,1e-05,0.0001,0.526,9910
13,20104,100,25,1e-05,0.0001,0.512,9868
14,20104,100,25,1e-05,0.0001,0.542,10041
15,20104,100,25,1e-05,0.0001,0.456,10070
16,20104,100,25,1e-05,0.0001,0.506,10000
17,20104,100,25,1e-05,0.0001,0.484,10068
18,20104,100,25,1e-05,0.0001,0.498,10102
19,20104,100,25,1e-05,0.0001,0.5,10005
20,20104,100,25,1e-05,0.0001,0.504,10090
1,25104,100,25,1e-05,0.0001,0.49,12461
2,25104,100,25,1e-05,0.0001,0.508,12650
3,25104,100,25,1e-05,0.0001,0.502,12606
4,25104,100,25,1e-05,0.0001,0.462,12636
5,25104,100,25,1e-05,0.0001,0.524,12701
6,25104,100,25,1e-05,0.0001,0.48200000000000004,12426
7,25104,100,25,1e-05,0.0001,0.514,12533
8,25104,100,25,1e-05,0.0001,0.48200000000000004,12520
9,25104,100,25,1e-05,0.0001,0.502,12589
10,25104,100,25,1e-05,0.0001,0.51,12547
11,25104,100,25,1e-05,0.0001,0.524,12621
12,25104,100,25,1e-05,0.0001,0.526,12450
13,25104,100,25,1e-05,0.0001,0.498,12332
14,25104,100,25,1e-05,0.0001,0.532,12525
15,25104,100,25,1e-05,0.0001,0.45399999999999996,12650
16,25104,100,25,1e-05,0.0001,0.524,12544
17,25104,100,25,1e-05,0.0001,0.46399999999999997,12612
18,25104,100,25,1e-05,0.0001,0.486,12591
19,25104,100,25,1e-05,0.0001,0.512,12505
20,25104,100,25,1e-05,0.0001,0.51,12565
1,30104,100,25,1e-05,0.0001,0.488,14962
2,30104,100,25,1e-05,0.0001,0.51,15137
3,30104,100,25,1e-05,0.0001,0.498,15072
4,30104,100,25,1e-05,0.0001,0.44799999999999995,15114
5,30104,100,25,1e-05,0.0001,0.52,15239
6,30104,100,25,1e-05,0.0001,0.49,15002
7,30104,100,25,1e-05,0.0001,0.512,15078
8,30104,100,25,1e-05,0.0001,0.484,15036
9,30104,100,25,1e-05,0.0001,0.488,15140
10,30104,100,25,1e-05,0.0001,0.514,15002
11,30104,100,25,1e-05,0.0001,0.522,15039
12,30104,100,25,1e-05,0.0001,0.532,15002
13,30104,100,25,1e-05,0.0001,0.484,14804
14,30104,100,25,1e-05,0.0001,0.53,15024
15,30104,100,25,1e-05,0.0001,0.452,15111
16,30104,100,25,1e-05,0.0001,0.53,15070
17,30104,100,25,1e-05,0.0001,0.45,15062
18,30104,100,25,1e-05,0.0001,0.528,15115
19,30104,100,25,1e-05,0.0001,0.532,15002
20,30104,100,25,1e-05,0.0001,0.514,15136
1,35104,100,25,1e-05,0.0001,0.486,17401
2,35104,100,25,1e-05,0.0001,0.5,17685
3,35104,100,25,1e-05,0.0001,0.506,17594
4,35104,100,25,1e-05,0.0001,0.442,17556
5,35104,100,25,1e-05,0.0001,0.53,17675
6,35104,100,25,1e-05,0.0001,0.484,17447
7,35104,100,25,1e-05,0.0001,0.51,17629
8,35104,100,25,1e-05,0.0001,0.484,17556
9,35104,100,25,1e-05,0.0001,0.47,17669
10,35104,100,25,1e-05,0.0001,0.514,17514
11,35104,100,25,1e-05,0.0001,0.516,17531
12,35104,100,25,1e-05,0.0001,0.524,17526
13,35104,100,25,1e-05,0.0001,0.48,17335
14,35104,100,25,1e-05,0.0001,0.528,17499
15,35104,100,25,1e-05,0.0001,0.45399999999999996,17650
16,35104,100,25,1e-05,0.0001,0.524,17523
17,35104,100,25,1e-05,0.0001,0.46,17487
18,35104,100,25,1e-05,0.0001,0.552,17577
19,35104,100,25,1e-05,0.0001,0.528,17452
20,35104,100,25,1e-05,0.0001,0.528,17563
1,40104,100,25,1e-05,0.0001,0.47600000000000003,19971
2,40104,100,25,1e-05,0.0001,0.522,20121
3,40104,100,25,1e-05,0.0001,0.518,20011
