trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
2,15104,2,2,1e-05,0.001,0.5,7490
3,15104,2,2,1e-05,0.001,0.518,7523
4,15104,2,2,1e-05,0.001,0.51,7531
5,15104,2,2,1e-05,0.001,0.5,7578
6,15104,2,2,1e-05,0.001,0.5,7561
7,15104,2,2,1e-05,0.001,0.49,7593
8,15104,2,2,1e-05,0.001,0.5,7581
9,15104,2,2,1e-05,0.001,0.5,7580
10,15104,2,2,1e-05,0.001,0.508,7613
11,15104,2,2,1e-05,0.001,0.494,7611
12,15104,2,2,1e-05,0.001,0.496,7488
13,15104,2,2,1e-05,0.001,0.498,7578
14,15104,2,2,1e-05,0.001,0.5,7470
15,15104,2,2,1e-05,0.001,0.5,7559
16,15104,2,2,1e-05,0.001,0.5,7441
17,15104,2,2,1e-05,0.001,0.508,7530
18,15104,2,2,1e-05,0.001,0.5,7576
19,15104,2,2,1e-05,0.001,0.508,7568
20,15104,2,2,1e-05,0.001,0.5,7602
1,20104,2,2,1e-05,0.001,0.5,9987
2,20104,2,2,1e-05,0.001,0.5,9997
3,20104,2,2,1e-05,0.001,0.512,10094
4,20104,2,2,1e-05,0.001,0.508,10064
5,20104,2,2,1e-05,0.001,0.5,10085
6,20104,2,2,1e-05,0.001,0.5,10022
7,20104,2,2,1e-05,0.001,0.498,10126
8,20104,2,2,1e-05,0.001,0.5,10039
9,20104,2,2,1e-05,0.001,0.5,10078
10,20104,2,2,1e-05,0.001,0.5,10071
11,20104,2,2,1e-05,0.001,0.504,10039
12,20104,2,2,1e-05,0.001,0.498,9961
13,20104,2,2,1e-05,0.001,0.49200000000000005,10070
14,20104,2,2,1e-05,0.001,0.5,10030
15,20104,2,2,1e-05,0.001,0.506,10072
16,20104,2,2,1e-05,0.001,0.5,9951
17,20104,2,2,1e-05,0.001,0.502,10090
18,20104,2,2,1e-05,0.001,0.508,10049
19,20104,2,2,1e-05,0.001,0.51,10080
20,20104,2,2,1e-05,0.001,0.5,10112
1,25104,2,2,1e-05,0.001,0.498,12477
2,25104,2,2,1e-05,0.001,0.5,12468
3,25104,2,2,1e-05,0.001,0.518,12619
4,25104,2,2,1e-05,0.001,0.524,12522
5,25104,2,2,1e-05,0.001,0.5,12535
6,25104,2,2,1e-05,0.001,0.5,12560
7,25104,2,2,1e-05,0.001,0.506,12608
8,25104,2,2,1e-05,0.001,0.5,12513
9,25104,2,2,1e-05,0.001,0.5,12503
10,25104,2,2,1e-05,0.001,0.516,12625
11,25104,2,2,1e-05,0.001,0.504,12551
12,25104,2,2,1e-05,0.001,0.502,12467
13,25104,2,2,1e-05,0.001,0.506,12555
14,25104,2,2,1e-05,0.001,0.496,12508
15,25104,2,2,1e-05,0.001,0.46799999999999997,12538
16,25104,2,2,1e-05,0.001,0.504,12536
17,25104,2,2,1e-05,0.001,0.47600000000000003,12597
18,25104,2,2,1e-05,0.001,0.526,12561
19,25104,2,2,1e-05,0.001,0.51,12562
20,25104,2,2,1e-05,0.001,0.496,12651
1,30104,2,2,1e-05,0.001,0.484,14986
2,30104,2,2,1e-05,0.001,0.502,14966
3,30104,2,2,1e-05,0.001,0.51,15098
4,30104,2,2,1e-05,0.001,0.524,15028
5,30104,2,2,1e-05,0.001,0.5,15017
6,30104,2,2,1e-05,0.001,0.5,15086
7,30104,2,2,1e-05,0.001,0.504,15047
8,30104,2,2,1e-05,0.001,0.5,15020
9,30104,2,2,1e-05,0.001,0.5,14958
10,30104,2,2,1e-05,0.001,0.524,15148
11,30104,2,2,1e-05,0.001,0.514,15044
12,30104,2,2,1e-05,0.001,0.478,14996
13,30104,2,2,1e-05,0.001,0.516,15048
14,30104,2,2,1e-05,0.001,0.498,15049
15,30104,2,2,1e-05,0.001,0.47600000000000003,14995
16,30104,2,2,1e-05,0.001,0.49,15041
17,30104,2,2,1e-05,0.001,0.45399999999999996,15115
18,30104,2,2,1e-05,0.001,0.512,14957
19,30104,2,2,1e-05,0.001,0.522,15069
20,30104,2,2,1e-05,0.001,0.488,15119
1,35104,2,2,1e-05,0.001,0.506,17496
2,35104,2,2,1e-05,0.001,0.546,17464
3,35104,2,2,1e-05,0.001,0.508,17618
4,35104,2,2,1e-05,0.001,0.518,17555
5,35104,2,2,1e-05,0.001,0.5,17546
6,35104,2,2,1e-05,0.001,0.5,17548
7,35104,2,2,1e-05,0.001,0.502,17497
8,35104,2,2,1e-05,0.001,0.5,17560
9,35104,2,2,1e-05,0.001,0.5,17468
10,35104,2,2,1e-05,0.001,0.524,17728
11,35104,2,2,1e-05,0.001,0.532,17477
12,35104,2,2,1e-05,0.001,0.478,17480
13,35104,2,2,1e-05,0.001,0.522,17552
14,35104,2,2,1e-05,0.001,0.496,17497
15,35104,2,2,1e-05,0.001,0.48200000000000004,17541
16,35104,2,2,1e-05,0.001,0.488,17535
17,35104,2,2,1e-05,0.001,0.44799999999999995,17563
18,35104,2,2,1e-05,0.001,0.51,17430
19,35104,2,2,1e-05,0.001,0.524,17557
20,35104,2,2,1e-05,0.001,0.484,17626
1,40104,2,2,1e-05,0.001,0.5,19971
2,40104,2,2,1e-05,0.001,0.54,20059
3,40104,2,2,1e-05,0.001,0.498,20146
4,40104,2,2,1e-05,0.001,0.506,20069
5,40104,2,2,1e-05,0.001,0.5,20079
6,40104,2,2,1e-05,0.001,0.542,20050
7,40104,2,2,1e-05,0.001,0.502,19946
8,40104,2,2,1e-05,0.001,0.5,19978
9,40104,2,2,1e-05,0.001,0.5,19989
10,40104,2,2,1e-05,0.001,0.508,20221
11,40104,2,2,1e-05,0.001,0.534,19984
12,40104,2,2,1e-05,0.001,0.496,19967
13,40104,2,2,1e-05,0.001,0.514,20071
14,40104,2,2,1e-05,0.001,0.496,20023
15,40104,2,2,1e-05,0.001,0.49200000000000005,19995
16,40104,2,2,1e-05,0.001,0.502,20031
17,40104,2,2,1e-05,0.001,0.44,20100
18,40104,2,2,1e-05,0.001,0.506,19866
19,40104,2,2,1e-05,0.001,0.534,20082
20,40104,2,2,1e-05,0.001,0.506,20062
1,45104,2,2,1e-05,0.001,0.508,22487
2,45104,2,2,1e-05,0.001,0.5379999999999999,22511
3,45104,2,2,1e-05,0.001,0.504,22586
4,45104,2,2,1e-05,0.001,0.456,22497
5,45104,2,2,1e-05,0.001,0.514,22556
6,45104,2,2,1e-05,0.001,0.534,22568
7,45104,2,2,1e-05,0.001,0.502,22482
8,45104,2,2,1e-05,0.001,0.5,22541
9,45104,2,2,1e-05,0.001,0.5,22502
10,45104,2,2,1e-05,0.001,0.524,22735
11,45104,2,2,1e-05,0.001,0.528,22486
12,45104,2,2,1e-05,0.001,0.466,22480
13,45104,2,2,1e-05,0.001,0.528,22600
14,45104,2,2,1e-05,0.001,0.504,22490
15,45104,2,2,1e-05,0.001,0.484,22506
16,45104,2,2,1e-05,0.001,0.47600000000000003,22576
17,45104,2,2,1e-05,0.001,0.442,22637
18,45104,2,2,1e-05,0.001,0.514,22366
19,45104,2,2,1e-05,0.001,0.53,22626
20,45104,2,2,1e-05,0.001,0.49200000000000005,22557
1,50104,2,2,1e-05,0.001,0.504,24962
2,50104,2,2,1e-05,0.001,0.57,24930
3,50104,2,2,1e-05,0.001,0.502,25094
4,50104,2,2,1e-05,0.001,0.46399999999999997,25036
5,50104,2,2,1e-05,0.001,0.518,25097
6,50104,2,2,1e-05,0.001,0.552,25089
7,50104,2,2,1e-05,0.001,0.504,24970
8,50104,2,2,1e-05,0.001,0.512,25030
9,50104,2,2,1e-05,0.001,0.5,24995
10,50104,2,2,1e-05,0.001,0.514,25242
11,50104,2,2,1e-05,0.001,0.526,25010
12,50104,2,2,1e-05,0.001,0.48200000000000004,24983
13,50104,2,2,1e-05,0.001,0.544,25111
14,50104,2,2,1e-05,0.001,0.5,24991
15,50104,2,2,1e-05,0.001,0.478,25035
16,50104,2,2,1e-05,0.001,0.47200000000000003,25111
17,50104,2,2,1e-05,0.001,0.474,25112
18,50104,2,2,1e-05,0.001,0.504,24840
19,50104,2,2,1e-05,0.001,0.532,25126
20,50104,2,2,1e-05,0.001,0.498,25000
1,55104,2,2,1e-05,0.001,0.506,27435
2,55104,2,2,1e-05,0.001,0.598,27448
3,55104,2,2,1e-05,0.001,0.504,27573
4,55104,2,2,1e-05,0.001,0.498,27593
5,55104,2,2,1e-05,0.001,0.506,27642
6,55104,2,2,1e-05,0.001,0.51,27596
7,55104,2,2,1e-05,0.001,0.524,27476
8,55104,2,2,1e-05,0.001,0.512,27531
9,55104,2,2,1e-05,0.001,0.5,27434
10,55104,2,2,1e-05,0.001,0.514,27720
11,55104,2,2,1e-05,0.001,0.514,27538
12,55104,2,2,1e-05,0.001,0.478,27503
13,55104,2,2,1e-05,0.001,0.536,27612
14,55104,2,2,1e-05,0.001,0.518,27505
15,55104,2,2,1e-05,0.001,0.478,27540
16,55104,2,2,1e-05,0.001,0.484,27571
17,55104,2,2,1e-05,0.001,0.47600000000000003,27597
18,55104,2,2,1e-05,0.001,0.506,27302
19,55104,2,2,1e-05,0.001,0.532,27645
20,55104,2,2,1e-05,0.001,0.498,27530
1,60104,2,2,1e-05,0.001,0.526,29946
2,60104,2,2,1e-05,0.001,0.626,29966
3,60104,2,2,1e-05,0.001,0.506,30069
4,60104,2,2,1e-05,0.001,0.556,30116
5,60104,2,2,1e-05,0.001,0.466,30164
6,60104,2,2,1e-05,0.001,0.552,30161
7,60104,2,2,1e-05,0.001,0.5379999999999999,30005
8,60104,2,2,1e-05,0.001,0.516,30061
9,60104,2,2,1e-05,0.001,0.5,29906
10,60104,2,2,1e-05,0.001,0.516,30172
11,60104,2,2,1e-05,0.001,0.526,30015
12,60104,2,2,1e-05,0.001,0.518,30002
13,60104,2,2,1e-05,0.001,0.52,30117
14,60104,2,2,1e-05,0.001,0.524,30017
15,60104,2,2,1e-05,0.001,0.488,30053
16,60104,2,2,1e-05,0.001,0.504,30032
17,60104,2,2,1e-05,0.001,0.45399999999999996,30100
18,60104,2,2,1e-05,0.001,0.508,29869
19,60104,2,2,1e-05,0.001,0.53,30139
20,60104,2,2,1e-05,0.001,0.506,30061
1,65104,2,2,1e-05,0.001,0.522,32453
2,65104,2,2,1e-05,0.001,0.606,32493
3,65104,2,2,1e-05,0.001,0.502,32552
4,65104,2,2,1e-05,0.001,0.44,32608
5,65104,2,2,1e-05,0.001,0.5,32644
6,65104,2,2,1e-05,0.001,0.526,32654
7,65104,2,2,1e-05,0.001,0.5720000000000001,32499
8,65104,2,2,1e-05,0.001,0.508,32546
9,65104,2,2,1e-05,0.001,0.5,32447
10,65104,2,2,1e-05,0.001,0.536,32633
11,65104,2,2,1e-05,0.001,0.534,32492
12,65104,2,2,1e-05,0.001,0.508,32467
13,65104,2,2,1e-05,0.001,0.502,32611
14,65104,2,2,1e-05,0.001,0.534,32552
15,65104,2,2,1e-05,0.001,0.47200000000000003,32550
16,65104,2,2,1e-05,0.001,0.514,32516
17,65104,2,2,1e-05,0.001,0.474,32601
18,65104,2,2,1e-05,0.001,0.506,32398
19,65104,2,2,1e-05,0.001,0.52,32656
20,65104,2,2,1e-05,0.001,0.518,32606
1,70104,2,2,1e-05,0.001,0.484,34968
2,70104,2,2,1e-05,0.001,0.58,34950
3,70104,2,2,1e-05,0.001,0.504,35066
4,70104,2,2,1e-05,0.001,0.516,35104
5,70104,2,2,1e-05,0.001,0.49,35112
6,70104,2,2,1e-05,0.001,0.506,35161
7,70104,2,2,1e-05,0.001,0.612,34984
8,70104,2,2,1e-05,0.001,0.508,35055
9,70104,2,2,1e-05,0.001,0.5,34929
10,70104,2,2,1e-05,0.001,0.518,35166
11,70104,2,2,1e-05,0.001,0.522,34992
12,70104,2,2,1e-05,0.001,0.484,34947
13,70104,2,2,1e-05,0.001,0.502,35108
14,70104,2,2,1e-05,0.001,0.526,35073
15,70104,2,2,1e-05,0.001,0.47600000000000003,35085
16,70104,2,2,1e-05,0.001,0.522,35013
17,70104,2,2,1e-05,0.001,0.48200000000000004,35086
18,70104,2,2,1e-05,0.001,0.516,34929
19,70104,2,2,1e-05,0.001,0.53,35117
20,70104,2,2,1e-05,0.001,0.5,35121
1,75104,2,2,1e-05,0.001,0.516,37491
2,75104,2,2,1e-05,0.001,0.58,37538
3,75104,2,2,1e-05,0.001,0.508,37559
4,75104,2,2,1e-05,0.001,0.512,37607
5,75104,2,2,1e-05,0.001,0.488,37600
6,75104,2,2,1e-05,0.001,0.584,37652
7,75104,2,2,1e-05,0.001,0.594,37525
8,75104,2,2,1e-05,0.001,0.5,37594
9,75104,2,2,1e-05,0.001,0.5,37500
10,75104,2,2,1e-05,0.001,0.5539999999999999,37627
11,75104,2,2,1e-05,0.001,0.53,37461
12,75104,2,2,1e-05,0.001,0.526,37449
13,75104,2,2,1e-05,0.001,0.5479999999999999,37625
14,75104,2,2,1e-05,0.001,0.512,37538
15,75104,2,2,1e-05,0.001,0.474,37588
16,75104,2,2,1e-05,0.001,0.53,37473
17,75104,2,2,1e-05,0.001,0.484,37566
18,75104,2,2,1e-05,0.001,0.514,37487
19,75104,2,2,1e-05,0.001,0.542,37596
20,75104,2,2,1e-05,0.001,0.52,37581
1,80104,2,2,1e-05,0.001,0.5,39994
2,80104,2,2,1e-05,0.001,0.562,40028
3,80104,2,2,1e-05,0.001,0.504,40084
4,80104,2,2,1e-05,0.001,0.518,40113
5,80104,2,2,1e-05,0.001,0.506,40133
6,80104,2,2,1e-05,0.001,0.44,40132
7,80104,2,2,1e-05,0.001,0.638,40038
8,80104,2,2,1e-05,0.001,0.512,40115
9,80104,2,2,1e-05,0.001,0.522,39998
10,80104,2,2,1e-05,0.001,0.544,40105
11,80104,2,2,1e-05,0.001,0.534,39967
12,80104,2,2,1e-05,0.001,0.49,39938
13,80104,2,2,1e-05,0.001,0.502,40060
14,80104,2,2,1e-05,0.001,0.516,40076
15,80104,2,2,1e-05,0.001,0.506,40129
16,80104,2,2,1e-05,0.001,0.528,40016
17,80104,2,2,1e-05,0.001,0.486,40000
18,80104,2,2,1e-05,0.001,0.518,39988
19,80104,2,2,1e-05,0.001,0.578,40075
20,80104,2,2,1e-05,0.001,0.508,40032
1,85104,2,2,1e-05,0.001,0.512,42542
2,85104,2,2,1e-05,0.001,0.5660000000000001,42502
3,85104,2,2,1e-05,0.001,0.506,42587
4,85104,2,2,1e-05,0.001,0.54,42625
5,85104,2,2,1e-05,0.001,0.518,42591
6,85104,2,2,1e-05,0.001,0.428,42660
7,85104,2,2,1e-05,0.001,0.634,42503
8,85104,2,2,1e-05,0.001,0.514,42637
9,85104,2,2,1e-05,0.001,0.526,42476
10,85104,2,2,1e-05,0.001,0.526,42657
11,85104,2,2,1e-05,0.001,0.52,42469
12,85104,2,2,1e-05,0.001,0.516,42470
13,85104,2,2,1e-05,0.001,0.57,42591
14,85104,2,2,1e-05,0.001,0.532,42549
15,85104,2,2,1e-05,0.001,0.498,42590
16,85104,2,2,1e-05,0.001,0.528,42555
17,85104,2,2,1e-05,0.001,0.5,42542
18,85104,2,2,1e-05,0.001,0.502,42519
19,85104,2,2,1e-05,0.001,0.57,42554
20,85104,2,2,1e-05,0.001,0.51,42537
1,90104,2,2,1e-05,0.001,0.5,45047
2,90104,2,2,1e-05,0.001,0.5820000000000001,45050
3,90104,2,2,1e-05,0.001,0.51,45054
4,90104,2,2,1e-05,0.001,0.532,45060
5,90104,2,2,1e-05,0.001,0.506,45049
6,90104,2,2,1e-05,0.001,0.48,45155
7,90104,2,2,1e-05,0.001,0.63,44997
8,90104,2,2,1e-05,0.001,0.512,45071
9,90104,2,2,1e-05,0.001,0.524,45024
10,90104,2,2,1e-05,0.001,0.532,45119
11,90104,2,2,1e-05,0.001,0.512,45026
12,90104,2,2,1e-05,0.001,0.522,45012
13,90104,2,2,1e-05,0.001,0.59,45064
14,90104,2,2,1e-05,0.001,0.526,45031
15,90104,2,2,1e-05,0.001,0.516,45064
16,90104,2,2,1e-05,0.001,0.534,45047
17,90104,2,2,1e-05,0.001,0.496,45094
18,90104,2,2,1e-05,0.001,0.514,45038
19,90104,2,2,1e-05,0.001,0.5660000000000001,45030
20,90104,2,2,1e-05,0.001,0.502,45024
1,95104,2,2,1e-05,0.001,0.512,47552
2,95104,2,2,1e-05,0.001,0.584,47552
3,95104,2,2,1e-05,0.001,0.504,47552
4,95104,2,2,1e-05,0.001,0.504,47552
5,95104,2,2,1e-05,0.001,0.484,47552
6,95104,2,2,1e-05,0.001,0.486,47552
7,95104,2,2,1e-05,0.001,0.62,47552
8,95104,2,2,1e-05,0.001,0.516,47552
9,95104,2,2,1e-05,0.001,0.528,47552
10,95104,2,2,1e-05,0.001,0.52,47552
11,95104,2,2,1e-05,0.001,0.532,47552
12,95104,2,2,1e-05,0.001,0.522,47552
13,95104,2,2,1e-05,0.001,0.586,47552
14,95104,2,2,1e-05,0.001,0.522,47552
15,95104,2,2,1e-05,0.001,0.516,47552
16,95104,2,2,1e-05,0.001,0.536,47552
17,95104,2,2,1e-05,0.001,0.516,47552
18,95104,2,2,1e-05,0.001,0.522,47552
19,95104,2,2,1e-05,0.001,0.5660000000000001,47552
20,95104,2,2,1e-05,0.001,0.506,47552
1,4,2,2,1e-05,0.01,0.5,4
2,4,2,2,1e-05,0.01,0.5,4
3,4,2,2,1e-05,0.01,0.49200000000000005,4
4,4,2,2,1e-05,0.01,0.5,4
5,4,2,2,1e-05,0.01,0.452,4
6,4,2,2,1e-05,0.01,0.508,4
7,4,2,2,1e-05,0.01,0.5,4
8,4,2,2,1e-05,0.01,0.5,4
9,4,2,2,1e-05,0.01,0.5,4
10,4,2,2,1e-05,0.01,0.5,4
11,4,2,2,1e-05,0.01,0.5,4
12,4,2,2,1e-05,0.01,0.5,4
13,4,2,2,1e-05,0.01,0.5,4
14,4,2,2,1e-05,0.01,0.506,4
15,4,2,2,1e-05,0.01,0.5,4
16,4,2,2,1e-05,0.01,0.5,4
17,4,2,2,1e-05,0.01,0.5,4
18,4,2,2,1e-05,0.01,0.516,4
19,4,2,2,1e-05,0.01,0.5,4
20,4,2,2,1e-05,0.01,0.5,4
1,40,2,2,1e-05,0.01,0.5,23
2,40,2,2,1e-05,0.01,0.494,20
3,40,2,2,1e-05,0.01,0.496,15
4,40,2,2,1e-05,0.01,0.5,19
5,40,2,2,1e-05,0.01,0.45399999999999996,21
6,40,2,2,1e-05,0.01,0.508,23
7,40,2,2,1e-05,0.01,0.5,15
8,40,2,2,1e-05,0.01,0.5,18
9,40,2,2,1e-05,0.01,0.5,18
10,40,2,2,1e-05,0.01,0.5,24
11,40,2,2,1e-05,0.01,0.5,15
12,40,2,2,1e-05,0.01,0.5,25
13,40,2,2,1e-05,0.01,0.5,18
14,40,2,2,1e-05,0.01,0.506,20
15,40,2,2,1e-05,0.01,0.5,20
16,40,2,2,1e-05,0.01,0.5,21
17,40,2,2,1e-05,0.01,0.5,22
18,40,2,2,1e-05,0.01,0.514,19
19,40,2,2,1e-05,0.01,0.5,17
20,40,2,2,1e-05,0.01,0.5,22
1,104,2,2,1e-05,0.01,0.5,55
2,104,2,2,1e-05,0.01,0.49,51
3,104,2,2,1e-05,0.01,0.504,40
4,104,2,2,1e-05,0.01,0.5,55
5,104,2,2,1e-05,0.01,0.442,52
6,104,2,2,1e-05,0.01,0.51,54
7,104,2,2,1e-05,0.01,0.5,48
8,104,2,2,1e-05,0.01,0.5,48
9,104,2,2,1e-05,0.01,0.5,50
10,104,2,2,1e-05,0.01,0.5,52
11,104,2,2,1e-05,0.01,0.5,43
12,104,2,2,1e-05,0.01,0.5,58
13,104,2,2,1e-05,0.01,0.5,48
14,104,2,2,1e-05,0.01,0.506,56
15,104,2,2,1e-05,0.01,0.5,53
16,104,2,2,1e-05,0.01,0.5,58
17,104,2,2,1e-05,0.01,0.5,59
18,104,2,2,1e-05,0.01,0.52,57
19,104,2,2,1e-05,0.01,0.5,47
20,104,2,2,1e-05,0.01,0.5,63
1,5104,2,2,1e-05,0.01,0.5,2551
2,5104,2,2,1e-05,0.01,0.48,2554
3,5104,2,2,1e-05,0.01,0.518,2615
4,5104,2,2,1e-05,0.01,0.508,2540
5,5104,2,2,1e-05,0.01,0.45399999999999996,2558
6,5104,2,2,1e-05,0.01,0.52,2560
7,5104,2,2,1e-05,0.01,0.5,2562
8,5104,2,2,1e-05,0.01,0.46799999999999997,2566
9,5104,2,2,1e-05,0.01,0.5,2550
10,5104,2,2,1e-05,0.01,0.474,2542
11,5104,2,2,1e-05,0.01,0.496,2486
12,5104,2,2,1e-05,0.01,0.5,2530
13,5104,2,2,1e-05,0.01,0.5,2516
14,5104,2,2,1e-05,0.01,0.506,2525
15,5104,2,2,1e-05,0.01,0.5,2512
16,5104,2,2,1e-05,0.01,0.5,2654
17,5104,2,2,1e-05,0.01,0.5,2535
18,5104,2,2,1e-05,0.01,0.5479999999999999,2516
19,5104,2,2,1e-05,0.01,0.5,2480
20,5104,2,2,1e-05,0.01,0.498,2495
1,10104,2,2,1e-05,0.01,0.506,5067
2,10104,2,2,1e-05,0.01,0.506,5037
3,10104,2,2,1e-05,0.01,0.528,5105
4,10104,2,2,1e-05,0.01,0.48200000000000004,4994
5,10104,2,2,1e-05,0.01,0.402,5071
6,10104,2,2,1e-05,0.01,0.52,5017
7,10104,2,2,1e-05,0.01,0.5,5058
8,10104,2,2,1e-05,0.01,0.48200000000000004,5073
9,10104,2,2,1e-05,0.01,0.502,4966
10,10104,2,2,1e-05,0.01,0.506,5081
11,10104,2,2,1e-05,0.01,0.496,5024
12,10104,2,2,1e-05,0.01,0.514,5034
13,10104,2,2,1e-05,0.01,0.5,5007
14,10104,2,2,1e-05,0.01,0.486,5016
15,10104,2,2,1e-05,0.01,0.5,5067
16,10104,2,2,1e-05,0.01,0.506,5140
17,10104,2,2,1e-05,0.01,0.5,5078
18,10104,2,2,1e-05,0.01,0.52,5033
19,10104,2,2,1e-05,0.01,0.532,5001
20,10104,2,2,1e-05,0.01,0.49200000000000005,4995
1,15104,2,2,1e-05,0.01,0.504,7513
2,15104,2,2,1e-05,0.01,0.488,7526
3,15104,2,2,1e-05,0.01,0.518,7529
4,15104,2,2,1e-05,0.01,0.5,7505
5,15104,2,2,1e-05,0.01,0.56,7612
6,15104,2,2,1e-05,0.01,0.522,7538
7,15104,2,2,1e-05,0.01,0.5,7552
8,15104,2,2,1e-05,0.01,0.466,7597
9,15104,2,2,1e-05,0.01,0.512,7444
10,15104,2,2,1e-05,0.01,0.51,7620
11,15104,2,2,1e-05,0.01,0.498,7549
12,15104,2,2,1e-05,0.01,0.51,7512
13,15104,2,2,1e-05,0.01,0.5,7506
14,15104,2,2,1e-05,0.01,0.502,7521
15,15104,2,2,1e-05,0.01,0.502,7553
16,15104,2,2,1e-05,0.01,0.494,7650
17,15104,2,2,1e-05,0.01,0.49200000000000005,7581
18,15104,2,2,1e-05,0.01,0.494,7515
19,15104,2,2,1e-05,0.01,0.522,7494
20,15104,2,2,1e-05,0.01,0.48,7456
1,20104,2,2,1e-05,0.01,0.49200000000000005,9952
2,20104,2,2,1e-05,0.01,0.506,10074
3,20104,2,2,1e-05,0.01,0.528,10007
4,20104,2,2,1e-05,0.01,0.49200000000000005,9987
5,20104,2,2,1e-05,0.01,0.552,10070
6,20104,2,2,1e-05,0.01,0.512,10084
7,20104,2,2,1e-05,0.01,0.508,10066
8,20104,2,2,1e-05,0.01,0.484,10119
9,20104,2,2,1e-05,0.01,0.512,9967
10,20104,2,2,1e-05,0.01,0.496,10114
11,20104,2,2,1e-05,0.01,0.51,10036
12,20104,2,2,1e-05,0.01,0.516,10042
13,20104,2,2,1e-05,0.01,0.5,10053
14,20104,2,2,1e-05,0.01,0.474,9922
15,20104,2,2,1e-05,0.01,0.508,10022
16,20104,2,2,1e-05,0.01,0.46799999999999997,10198
17,20104,2,2,1e-05,0.01,0.5,10104
18,20104,2,2,1e-05,0.01,0.49,10060
19,20104,2,2,1e-05,0.01,0.496,10011
20,20104,2,2,1e-05,0.01,0.488,9976
1,25104,2,2,1e-05,0.01,0.5,12508
2,25104,2,2,1e-05,0.01,0.46399999999999997,12581
3,25104,2,2,1e-05,0.01,0.5,12471
4,25104,2,2,1e-05,0.01,0.488,12465
5,25104,2,2,1e-05,0.01,0.506,12565
6,25104,2,2,1e-05,0.01,0.526,12515
7,25104,2,2,1e-05,0.01,0.506,12565
8,25104,2,2,1e-05,0.01,0.506,12649
9,25104,2,2,1e-05,0.01,0.514,12458
10,25104,2,2,1e-05,0.01,0.502,12635
11,25104,2,2,1e-05,0.01,0.514,12463
12,25104,2,2,1e-05,0.01,0.51,12534
13,25104,2,2,1e-05,0.01,0.514,12560
14,25104,2,2,1e-05,0.01,0.496,12429
15,25104,2,2,1e-05,0.01,0.516,12509
16,25104,2,2,1e-05,0.01,0.488,12644
17,25104,2,2,1e-05,0.01,0.504,12552
18,25104,2,2,1e-05,0.01,0.5,12610
19,25104,2,2,1e-05,0.01,0.49,12502
20,25104,2,2,1e-05,0.01,0.48,12454
1,30104,2,2,1e-05,0.01,0.5,15048
2,30104,2,2,1e-05,0.01,0.512,15033
3,30104,2,2,1e-05,0.01,0.494,14976
4,30104,2,2,1e-05,0.01,0.48,14969
5,30104,2,2,1e-05,0.01,0.506,15071
6,30104,2,2,1e-05,0.01,0.53,15011
7,30104,2,2,1e-05,0.01,0.5,15116
8,30104,2,2,1e-05,0.01,0.456,15121
9,30104,2,2,1e-05,0.01,0.514,14988
10,30104,2,2,1e-05,0.01,0.504,15145
11,30104,2,2,1e-05,0.01,0.496,14963
12,30104,2,2,1e-05,0.01,0.516,15020
13,30104,2,2,1e-05,0.01,0.518,15085
14,30104,2,2,1e-05,0.01,0.49200000000000005,14976
15,30104,2,2,1e-05,0.01,0.546,14990
16,30104,2,2,1e-05,0.01,0.48,15207
17,30104,2,2,1e-05,0.01,0.5,15083
18,30104,2,2,1e-05,0.01,0.508,15085
19,30104,2,2,1e-05,0.01,0.5,15051
20,30104,2,2,1e-05,0.01,0.494,14936
1,35104,2,2,1e-05,0.01,0.5,17487
2,35104,2,2,1e-05,0.01,0.49200000000000005,17546
3,35104,2,2,1e-05,0.01,0.5,17498
4,35104,2,2,1e-05,0.01,0.488,17481
5,35104,2,2,1e-05,0.01,0.528,17559
6,35104,2,2,1e-05,0.01,0.528,17496
7,35104,2,2,1e-05,0.01,0.506,17620
8,35104,2,2,1e-05,0.01,0.5,17635
9,35104,2,2,1e-05,0.01,0.53,17495
10,35104,2,2,1e-05,0.01,0.514,17615
11,35104,2,2,1e-05,0.01,0.528,17499
12,35104,2,2,1e-05,0.01,0.51,17589
13,35104,2,2,1e-05,0.01,0.53,17579
14,35104,2,2,1e-05,0.01,0.49,17530
15,35104,2,2,1e-05,0.01,0.5479999999999999,17505
16,35104,2,2,1e-05,0.01,0.484,17688
17,35104,2,2,1e-05,0.01,0.508,17526
18,35104,2,2,1e-05,0.01,0.49,17609
19,35104,2,2,1e-05,0.01,0.498,17515
20,35104,2,2,1e-05,0.01,0.498,17420
1,40104,2,2,1e-05,0.01,0.57,20046
2,40104,2,2,1e-05,0.01,0.48200000000000004,20105
3,40104,2,2,1e-05,0.01,0.49200000000000005,20003
4,40104,2,2,1e-05,0.01,0.484,19990
5,40104,2,2,1e-05,0.01,0.508,20078
6,40104,2,2,1e-05,0.01,0.53,20001
7,40104,2,2,1e-05,0.01,0.514,20067
8,40104,2,2,1e-05,0.01,0.456,20107
9,40104,2,2,1e-05,0.01,0.53,19957
10,40104,2,2,1e-05,0.01,0.49,20159
11,40104,2,2,1e-05,0.01,0.528,19957
12,40104,2,2,1e-05,0.01,0.514,20138
13,40104,2,2,1e-05,0.01,0.532,20076
14,40104,2,2,1e-05,0.01,0.5,20019
15,40104,2,2,1e-05,0.01,0.5,19983
