trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
4,55104,2,25,1e-05,0.01,0.9940000000000001,27740
5,55104,2,25,1e-05,0.01,0.9940000000000001,27460
6,55104,2,25,1e-05,0.01,0.992,27603
7,55104,2,25,1e-05,0.01,0.996,27563
8,55104,2,25,1e-05,0.01,0.99,27546
9,55104,2,25,1e-05,0.01,0.992,27442
10,55104,2,25,1e-05,0.01,0.988,27501
11,55104,2,25,1e-05,0.01,0.992,27655
12,55104,2,25,1e-05,0.01,0.9940000000000001,27520
13,55104,2,25,1e-05,0.01,0.9840000000000001,27555
14,55104,2,25,1e-05,0.01,0.988,27637
15,55104,2,25,1e-05,0.01,0.996,27494
16,55104,2,25,1e-05,0.01,0.992,27607
17,55104,2,25,1e-05,0.01,0.9940000000000001,27582
18,55104,2,25,1e-05,0.01,0.9940000000000001,27574
19,55104,2,25,1e-05,0.01,0.992,27369
20,55104,2,25,1e-05,0.01,0.99,27550
1,60104,2,25,1e-05,0.01,0.992,30148
2,60104,2,25,1e-05,0.01,0.986,30056
3,60104,2,25,1e-05,0.01,0.998,30032
4,60104,2,25,1e-05,0.01,0.9940000000000001,30251
5,60104,2,25,1e-05,0.01,0.996,29939
6,60104,2,25,1e-05,0.01,0.996,30120
7,60104,2,25,1e-05,0.01,0.996,30047
8,60104,2,25,1e-05,0.01,0.99,30014
9,60104,2,25,1e-05,0.01,0.992,29944
10,60104,2,25,1e-05,0.01,0.99,30093
11,60104,2,25,1e-05,0.01,0.996,30120
12,60104,2,25,1e-05,0.01,0.996,29970
13,60104,2,25,1e-05,0.01,0.986,30037
14,60104,2,25,1e-05,0.01,0.988,30170
15,60104,2,25,1e-05,0.01,0.996,29979
16,60104,2,25,1e-05,0.01,0.996,30090
17,60104,2,25,1e-05,0.01,0.998,30070
18,60104,2,25,1e-05,0.01,0.9940000000000001,30055
19,60104,2,25,1e-05,0.01,0.992,29866
20,60104,2,25,1e-05,0.01,0.998,30078
1,65104,2,25,1e-05,0.01,0.99,32620
2,65104,2,25,1e-05,0.01,0.988,32533
3,65104,2,25,1e-05,0.01,0.998,32534
4,65104,2,25,1e-05,0.01,0.996,32680
5,65104,2,25,1e-05,0.01,0.996,32471
6,65104,2,25,1e-05,0.01,0.9940000000000001,32591
7,65104,2,25,1e-05,0.01,0.996,32516
8,65104,2,25,1e-05,0.01,0.992,32570
9,65104,2,25,1e-05,0.01,0.992,32464
10,65104,2,25,1e-05,0.01,0.99,32608
11,65104,2,25,1e-05,0.01,0.996,32603
12,65104,2,25,1e-05,0.01,0.996,32443
13,65104,2,25,1e-05,0.01,0.988,32580
14,65104,2,25,1e-05,0.01,0.988,32653
15,65104,2,25,1e-05,0.01,0.996,32504
16,65104,2,25,1e-05,0.01,0.998,32633
17,65104,2,25,1e-05,0.01,0.998,32565
18,65104,2,25,1e-05,0.01,0.996,32586
19,65104,2,25,1e-05,0.01,0.996,32392
20,65104,2,25,1e-05,0.01,0.998,32585
1,70104,2,25,1e-05,0.01,0.992,35074
2,70104,2,25,1e-05,0.01,0.988,35035
3,70104,2,25,1e-05,0.01,1.0,34999
4,70104,2,25,1e-05,0.01,0.996,35175
5,70104,2,25,1e-05,0.01,0.996,34968
6,70104,2,25,1e-05,0.01,0.996,35085
7,70104,2,25,1e-05,0.01,0.996,34995
8,70104,2,25,1e-05,0.01,0.992,35052
9,70104,2,25,1e-05,0.01,0.996,35004
10,70104,2,25,1e-05,0.01,0.998,35044
11,70104,2,25,1e-05,0.01,0.998,35105
12,70104,2,25,1e-05,0.01,0.996,34988
13,70104,2,25,1e-05,0.01,0.992,35094
14,70104,2,25,1e-05,0.01,0.988,35128
15,70104,2,25,1e-05,0.01,0.996,35002
16,70104,2,25,1e-05,0.01,1.0,35084
17,70104,2,25,1e-05,0.01,0.998,35006
18,70104,2,25,1e-05,0.01,0.996,35076
19,70104,2,25,1e-05,0.01,0.996,34892
20,70104,2,25,1e-05,0.01,0.996,35184
1,75104,2,25,1e-05,0.01,0.992,37624
2,75104,2,25,1e-05,0.01,0.988,37556
3,75104,2,25,1e-05,0.01,1.0,37490
4,75104,2,25,1e-05,0.01,0.996,37704
5,75104,2,25,1e-05,0.01,1.0,37517
6,75104,2,25,1e-05,0.01,0.996,37620
7,75104,2,25,1e-05,0.01,0.996,37424
8,75104,2,25,1e-05,0.01,0.9940000000000001,37534
9,75104,2,25,1e-05,0.01,0.996,37482
10,75104,2,25,1e-05,0.01,0.998,37522
11,75104,2,25,1e-05,0.01,1.0,37538
12,75104,2,25,1e-05,0.01,0.996,37501
13,75104,2,25,1e-05,0.01,0.992,37639
14,75104,2,25,1e-05,0.01,0.992,37636
15,75104,2,25,1e-05,0.01,0.996,37543
16,75104,2,25,1e-05,0.01,1.0,37587
17,75104,2,25,1e-05,0.01,0.998,37515
18,75104,2,25,1e-05,0.01,0.996,37578
19,75104,2,25,1e-05,0.01,0.998,37435
20,75104,2,25,1e-05,0.01,0.998,37655
1,80104,2,25,1e-05,0.01,0.9940000000000001,40101
2,80104,2,25,1e-05,0.01,0.99,40046
3,80104,2,25,1e-05,0.01,1.0,40031
4,80104,2,25,1e-05,0.01,0.996,40150
5,80104,2,25,1e-05,0.01,1.0,40018
6,80104,2,25,1e-05,0.01,0.998,40116
7,80104,2,25,1e-05,0.01,0.996,39917
8,80104,2,25,1e-05,0.01,0.9940000000000001,40049
9,80104,2,25,1e-05,0.01,0.996,39954
10,80104,2,25,1e-05,0.01,1.0,39999
11,80104,2,25,1e-05,0.01,1.0,40043
12,80104,2,25,1e-05,0.01,0.996,39982
13,80104,2,25,1e-05,0.01,0.992,40057
14,80104,2,25,1e-05,0.01,0.998,40069
15,80104,2,25,1e-05,0.01,0.996,39968
16,80104,2,25,1e-05,0.01,0.998,40100
17,80104,2,25,1e-05,0.01,0.998,40048
18,80104,2,25,1e-05,0.01,0.998,40064
19,80104,2,25,1e-05,0.01,0.996,39949
20,80104,2,25,1e-05,0.01,0.998,40173
1,85104,2,25,1e-05,0.01,0.9940000000000001,42618
2,85104,2,25,1e-05,0.01,0.99,42523
3,85104,2,25,1e-05,0.01,1.0,42550
4,85104,2,25,1e-05,0.01,0.996,42581
5,85104,2,25,1e-05,0.01,1.0,42500
6,85104,2,25,1e-05,0.01,0.998,42576
7,85104,2,25,1e-05,0.01,0.998,42524
8,85104,2,25,1e-05,0.01,0.9940000000000001,42541
9,85104,2,25,1e-05,0.01,0.996,42503
10,85104,2,25,1e-05,0.01,0.998,42541
11,85104,2,25,1e-05,0.01,1.0,42557
12,85104,2,25,1e-05,0.01,0.996,42471
13,85104,2,25,1e-05,0.01,0.992,42558
14,85104,2,25,1e-05,0.01,0.988,42595
15,85104,2,25,1e-05,0.01,0.998,42472
16,85104,2,25,1e-05,0.01,1.0,42609
17,85104,2,25,1e-05,0.01,0.998,42572
18,85104,2,25,1e-05,0.01,0.998,42529
19,85104,2,25,1e-05,0.01,0.998,42491
20,85104,2,25,1e-05,0.01,1.0,42597
1,90104,2,25,1e-05,0.01,0.996,45079
2,90104,2,25,1e-05,0.01,0.9940000000000001,45042
3,90104,2,25,1e-05,0.01,1.0,45052
4,90104,2,25,1e-05,0.01,0.996,45078
5,90104,2,25,1e-05,0.01,1.0,44964
6,90104,2,25,1e-05,0.01,1.0,45081
7,90104,2,25,1e-05,0.01,0.998,44981
8,90104,2,25,1e-05,0.01,0.9940000000000001,45078
9,90104,2,25,1e-05,0.01,0.996,45026
10,90104,2,25,1e-05,0.01,0.998,45037
11,90104,2,25,1e-05,0.01,1.0,45090
12,90104,2,25,1e-05,0.01,0.996,45018
13,90104,2,25,1e-05,0.01,0.992,45083
14,90104,2,25,1e-05,0.01,1.0,45068
15,90104,2,25,1e-05,0.01,0.998,45067
16,90104,2,25,1e-05,0.01,1.0,45042
17,90104,2,25,1e-05,0.01,0.998,45048
18,90104,2,25,1e-05,0.01,0.998,45049
19,90104,2,25,1e-05,0.01,0.998,45001
20,90104,2,25,1e-05,0.01,0.998,45078
1,95104,2,25,1e-05,0.01,0.996,47552
2,95104,2,25,1e-05,0.01,0.992,47552
3,95104,2,25,1e-05,0.01,1.0,47552
4,95104,2,25,1e-05,0.01,0.996,47552
5,95104,2,25,1e-05,0.01,1.0,47552
6,95104,2,25,1e-05,0.01,0.998,47552
7,95104,2,25,1e-05,0.01,0.998,47552
8,95104,2,25,1e-05,0.01,0.9940000000000001,47552
9,95104,2,25,1e-05,0.01,0.996,47552
10,95104,2,25,1e-05,0.01,0.998,47552
11,95104,2,25,1e-05,0.01,1.0,47552
12,95104,2,25,1e-05,0.01,0.996,47552
13,95104,2,25,1e-05,0.01,0.992,47552
14,95104,2,25,1e-05,0.01,0.998,47552
15,95104,2,25,1e-05,0.01,0.998,47552
16,95104,2,25,1e-05,0.01,1.0,47552
17,95104,2,25,1e-05,0.01,0.998,47552
18,95104,2,25,1e-05,0.01,1.0,47552
19,95104,2,25,1e-05,0.01,0.998,47552
20,95104,2,25,1e-05,0.01,1.0,47552
1,4,2,25,0.0001,0.0001,0.496,4
2,4,2,25,0.0001,0.0001,0.498,4
3,4,2,25,0.0001,0.0001,0.5,4
4,4,2,25,0.0001,0.0001,0.516,4
5,4,2,25,0.0001,0.0001,0.504,4
6,4,2,25,0.0001,0.0001,0.5,4
7,4,2,25,0.0001,0.0001,0.5,4
8,4,2,25,0.0001,0.0001,0.526,4
9,4,2,25,0.0001,0.0001,0.5,4
10,4,2,25,0.0001,0.0001,0.6459999999999999,4
11,4,2,25,0.0001,0.0001,0.5379999999999999,4
12,4,2,25,0.0001,0.0001,0.5,4
13,4,2,25,0.0001,0.0001,0.5,4
14,4,2,25,0.0001,0.0001,0.56,4
15,4,2,25,0.0001,0.0001,0.47600000000000003,4
16,4,2,25,0.0001,0.0001,0.568,4
17,4,2,25,0.0001,0.0001,0.48,4
18,4,2,25,0.0001,0.0001,0.45799999999999996,4
19,4,2,25,0.0001,0.0001,0.5,4
20,4,2,25,0.0001,0.0001,0.5,4
1,40,2,25,0.0001,0.0001,0.496,20
2,40,2,25,0.0001,0.0001,0.498,16
3,40,2,25,0.0001,0.0001,0.5,22
4,40,2,25,0.0001,0.0001,0.518,20
5,40,2,25,0.0001,0.0001,0.504,18
6,40,2,25,0.0001,0.0001,0.5,23
7,40,2,25,0.0001,0.0001,0.5,21
8,40,2,25,0.0001,0.0001,0.526,25
9,40,2,25,0.0001,0.0001,0.5,19
10,40,2,25,0.0001,0.0001,0.6459999999999999,23
11,40,2,25,0.0001,0.0001,0.54,24
12,40,2,25,0.0001,0.0001,0.5,19
13,40,2,25,0.0001,0.0001,0.5,17
14,40,2,25,0.0001,0.0001,0.56,25
15,40,2,25,0.0001,0.0001,0.47600000000000003,20
16,40,2,25,0.0001,0.0001,0.568,26
17,40,2,25,0.0001,0.0001,0.48,14
18,40,2,25,0.0001,0.0001,0.45799999999999996,22
19,40,2,25,0.0001,0.0001,0.5,20
20,40,2,25,0.0001,0.0001,0.5,16
1,104,2,25,0.0001,0.0001,0.494,49
2,104,2,25,0.0001,0.0001,0.496,47
3,104,2,25,0.0001,0.0001,0.5,55
4,104,2,25,0.0001,0.0001,0.518,47
5,104,2,25,0.0001,0.0001,0.504,54
6,104,2,25,0.0001,0.0001,0.5,52
7,104,2,25,0.0001,0.0001,0.5,49
8,104,2,25,0.0001,0.0001,0.524,55
9,104,2,25,0.0001,0.0001,0.5,58
10,104,2,25,0.0001,0.0001,0.6459999999999999,51
11,104,2,25,0.0001,0.0001,0.54,55
12,104,2,25,0.0001,0.0001,0.5,46
13,104,2,25,0.0001,0.0001,0.5,49
14,104,2,25,0.0001,0.0001,0.562,64
15,104,2,25,0.0001,0.0001,0.47600000000000003,49
16,104,2,25,0.0001,0.0001,0.568,55
17,104,2,25,0.0001,0.0001,0.48,51
18,104,2,25,0.0001,0.0001,0.45799999999999996,52
19,104,2,25,0.0001,0.0001,0.5,55
20,104,2,25,0.0001,0.0001,0.5,45
1,5104,2,25,0.0001,0.0001,0.49200000000000005,2602
2,5104,2,25,0.0001,0.0001,0.494,2533
3,5104,2,25,0.0001,0.0001,0.502,2607
4,5104,2,25,0.0001,0.0001,0.52,2543
5,5104,2,25,0.0001,0.0001,0.508,2515
6,5104,2,25,0.0001,0.0001,0.5,2507
7,5104,2,25,0.0001,0.0001,0.5,2602
8,5104,2,25,0.0001,0.0001,0.526,2606
9,5104,2,25,0.0001,0.0001,0.5,2539
10,5104,2,25,0.0001,0.0001,0.648,2581
11,5104,2,25,0.0001,0.0001,0.544,2517
12,5104,2,25,0.0001,0.0001,0.5,2571
13,5104,2,25,0.0001,0.0001,0.5,2532
14,5104,2,25,0.0001,0.0001,0.5660000000000001,2568
15,5104,2,25,0.0001,0.0001,0.474,2468
16,5104,2,25,0.0001,0.0001,0.574,2596
17,5104,2,25,0.0001,0.0001,0.478,2517
18,5104,2,25,0.0001,0.0001,0.46,2545
19,5104,2,25,0.0001,0.0001,0.5,2574
20,5104,2,25,0.0001,0.0001,0.5,2550
1,10104,2,25,0.0001,0.0001,0.49200000000000005,5095
2,10104,2,25,0.0001,0.0001,0.47600000000000003,5039
3,10104,2,25,0.0001,0.0001,0.508,5091
4,10104,2,25,0.0001,0.0001,0.534,5037
5,10104,2,25,0.0001,0.0001,0.518,4963
6,10104,2,25,0.0001,0.0001,0.5,4920
7,10104,2,25,0.0001,0.0001,0.5,5094
8,10104,2,25,0.0001,0.0001,0.516,5143
9,10104,2,25,0.0001,0.0001,0.5,5040
10,10104,2,25,0.0001,0.0001,0.6579999999999999,5096
11,10104,2,25,0.0001,0.0001,0.552,5008
12,10104,2,25,0.0001,0.0001,0.5,5057
13,10104,2,25,0.0001,0.0001,0.5,4989
14,10104,2,25,0.0001,0.0001,0.574,5116
15,10104,2,25,0.0001,0.0001,0.45799999999999996,4940
16,10104,2,25,0.0001,0.0001,0.594,5097
17,10104,2,25,0.0001,0.0001,0.46399999999999997,4968
18,10104,2,25,0.0001,0.0001,0.462,5056
19,10104,2,25,0.0001,0.0001,0.5,5109
20,10104,2,25,0.0001,0.0001,0.5,5036
1,15104,2,25,0.0001,0.0001,0.496,7570
2,15104,2,25,0.0001,0.0001,0.45,7615
3,15104,2,25,0.0001,0.0001,0.524,7634
4,15104,2,25,0.0001,0.0001,0.534,7489
5,15104,2,25,0.0001,0.0001,0.532,7496
6,15104,2,25,0.0001,0.0001,0.5,7416
7,15104,2,25,0.0001,0.0001,0.5,7534
8,15104,2,25,0.0001,0.0001,0.516,7652
9,15104,2,25,0.0001,0.0001,0.5,7586
10,15104,2,25,0.0001,0.0001,0.6779999999999999,7608
11,15104,2,25,0.0001,0.0001,0.5479999999999999,7549
12,15104,2,25,0.0001,0.0001,0.5,7494
13,15104,2,25,0.0001,0.0001,0.5,7451
14,15104,2,25,0.0001,0.0001,0.596,7573
15,15104,2,25,0.0001,0.0001,0.42200000000000004,7447
16,15104,2,25,0.0001,0.0001,0.61,7596
17,15104,2,25,0.0001,0.0001,0.43200000000000005,7458
18,15104,2,25,0.0001,0.0001,0.46399999999999997,7512
19,15104,2,25,0.0001,0.0001,0.498,7575
20,15104,2,25,0.0001,0.0001,0.5,7540
1,20104,2,25,0.0001,0.0001,0.51,10095
2,20104,2,25,0.0001,0.0001,0.442,10134
3,20104,2,25,0.0001,0.0001,0.514,10174
4,20104,2,25,0.0001,0.0001,0.542,9957
5,20104,2,25,0.0001,0.0001,0.542,10017
6,20104,2,25,0.0001,0.0001,0.5,9957
7,20104,2,25,0.0001,0.0001,0.5,9978
8,20104,2,25,0.0001,0.0001,0.532,10078
9,20104,2,25,0.0001,0.0001,0.5,10041
10,20104,2,25,0.0001,0.0001,0.664,10087
11,20104,2,25,0.0001,0.0001,0.5539999999999999,10019
12,20104,2,25,0.0001,0.0001,0.5,9956
13,20104,2,25,0.0001,0.0001,0.5,9981
14,20104,2,25,0.0001,0.0001,0.598,10093
15,20104,2,25,0.0001,0.0001,0.39799999999999996,9972
16,20104,2,25,0.0001,0.0001,0.64,10086
17,20104,2,25,0.0001,0.0001,0.40399999999999997,9968
18,20104,2,25,0.0001,0.0001,0.486,10012
19,20104,2,25,0.0001,0.0001,0.494,10130
20,20104,2,25,0.0001,0.0001,0.504,10053
1,25104,2,25,0.0001,0.0001,0.524,12572
2,25104,2,25,0.0001,0.0001,0.47200000000000003,12611
3,25104,2,25,0.0001,0.0001,0.516,12652
4,25104,2,25,0.0001,0.0001,0.55,12515
5,25104,2,25,0.0001,0.0001,0.536,12509
6,25104,2,25,0.0001,0.0001,0.474,12528
7,25104,2,25,0.0001,0.0001,0.504,12451
8,25104,2,25,0.0001,0.0001,0.5479999999999999,12605
9,25104,2,25,0.0001,0.0001,0.502,12546
10,25104,2,25,0.0001,0.0001,0.644,12572
11,25104,2,25,0.0001,0.0001,0.562,12516
12,25104,2,25,0.0001,0.0001,0.504,12495
13,25104,2,25,0.0001,0.0001,0.5,12524
14,25104,2,25,0.0001,0.0001,0.602,12547
15,25104,2,25,0.0001,0.0001,0.414,12508
16,25104,2,25,0.0001,0.0001,0.672,12545
17,25104,2,25,0.0001,0.0001,0.446,12414
18,25104,2,25,0.0001,0.0001,0.502,12523
19,25104,2,25,0.0001,0.0001,0.516,12658
20,25104,2,25,0.0001,0.0001,0.516,12563
1,30104,2,25,0.0001,0.0001,0.5379999999999999,15113
2,30104,2,25,0.0001,0.0001,0.51,15089
3,30104,2,25,0.0001,0.0001,0.536,15205
4,30104,2,25,0.0001,0.0001,0.574,15022
5,30104,2,25,0.0001,0.0001,0.532,14971
6,30104,2,25,0.0001,0.0001,0.47600000000000003,15047
7,30104,2,25,0.0001,0.0001,0.526,15005
8,30104,2,25,0.0001,0.0001,0.584,15057
9,30104,2,25,0.0001,0.0001,0.5,15047
10,30104,2,25,0.0001,0.0001,0.652,15104
11,30104,2,25,0.0001,0.0001,0.562,15035
12,30104,2,25,0.0001,0.0001,0.516,14972
13,30104,2,25,0.0001,0.0001,0.5,15005
14,30104,2,25,0.0001,0.0001,0.612,15067
15,30104,2,25,0.0001,0.0001,0.47,14988
16,30104,2,25,0.0001,0.0001,0.674,14982
17,30104,2,25,0.0001,0.0001,0.528,14934
18,30104,2,25,0.0001,0.0001,0.528,15045
19,30104,2,25,0.0001,0.0001,0.546,15154
20,30104,2,25,0.0001,0.0001,0.5379999999999999,15102
1,35104,2,25,0.0001,0.0001,0.5479999999999999,17602
2,35104,2,25,0.0001,0.0001,0.53,17589
3,35104,2,25,0.0001,0.0001,0.5579999999999999,17667
4,35104,2,25,0.0001,0.0001,0.596,17577
5,35104,2,25,0.0001,0.0001,0.53,17477
6,35104,2,25,0.0001,0.0001,0.52,17516
7,35104,2,25,0.0001,0.0001,0.568,17463
8,35104,2,25,0.0001,0.0001,0.606,17617
9,35104,2,25,0.0001,0.0001,0.52,17593
10,35104,2,25,0.0001,0.0001,0.6559999999999999,17617
11,35104,2,25,0.0001,0.0001,0.5760000000000001,17478
12,35104,2,25,0.0001,0.0001,0.536,17526
13,35104,2,25,0.0001,0.0001,0.508,17493
14,35104,2,25,0.0001,0.0001,0.632,17572
15,35104,2,25,0.0001,0.0001,0.546,17531
16,35104,2,25,0.0001,0.0001,0.6940000000000001,17458
17,35104,2,25,0.0001,0.0001,0.5720000000000001,17375
18,35104,2,25,0.0001,0.0001,0.56,17570
19,35104,2,25,0.0001,0.0001,0.5720000000000001,17642
20,35104,2,25,0.0001,0.0001,0.5760000000000001,17565
1,40104,2,25,0.0001,0.0001,0.598,20154
2,40104,2,25,0.0001,0.0001,0.5579999999999999,20113
3,40104,2,25,0.0001,0.0001,0.5920000000000001,20135
4,40104,2,25,0.0001,0.0001,0.606,20053
5,40104,2,25,0.0001,0.0001,0.578,19990
6,40104,2,25,0.0001,0.0001,0.608,20018
7,40104,2,25,0.0001,0.0001,0.604,19945
8,40104,2,25,0.0001,0.0001,0.662,20037
9,40104,2,25,0.0001,0.0001,0.584,20083
10,40104,2,25,0.0001,0.0001,0.6579999999999999,20125
11,40104,2,25,0.0001,0.0001,0.584,20024
12,40104,2,25,0.0001,0.0001,0.578,20015
13,40104,2,25,0.0001,0.0001,0.5479999999999999,19963
14,40104,2,25,0.0001,0.0001,0.62,20078
15,40104,2,25,0.0001,0.0001,0.644,20037
16,40104,2,25,0.0001,0.0001,0.7,19971
17,40104,2,25,0.0001,0.0001,0.648,19846
18,40104,2,25,0.0001,0.0001,0.608,20039
19,40104,2,25,0.0001,0.0001,0.5920000000000001,20126
20,40104,2,25,0.0001,0.0001,0.618,20043
1,45104,2,25,0.0001,0.0001,0.632,22626
2,45104,2,25,0.0001,0.0001,0.594,22574
3,45104,2,25,0.0001,0.0001,0.652,22612
4,45104,2,25,0.0001,0.0001,0.638,22570
5,45104,2,25,0.0001,0.0001,0.71,22519
6,45104,2,25,0.0001,0.0001,0.644,22513
7,45104,2,25,0.0001,0.0001,0.6459999999999999,22451
8,45104,2,25,0.0001,0.0001,0.7240000000000001,22587
9,45104,2,25,0.0001,0.0001,0.648,22575
10,45104,2,25,0.0001,0.0001,0.6779999999999999,22596
11,45104,2,25,0.0001,0.0001,0.606,22630
12,45104,2,25,0.0001,0.0001,0.638,22474
13,45104,2,25,0.0001,0.0001,0.642,22499
14,45104,2,25,0.0001,0.0001,0.618,22573
15,45104,2,25,0.0001,0.0001,0.7040000000000001,22525
16,45104,2,25,0.0001,0.0001,0.718,22489
17,45104,2,25,0.0001,0.0001,0.716,22339
18,45104,2,25,0.0001,0.0001,0.708,22564
19,45104,2,25,0.0001,0.0001,0.638,22575
20,45104,2,25,0.0001,0.0001,0.644,22650
1,50104,2,25,0.0001,0.0001,0.682,25095
2,50104,2,25,0.0001,0.0001,0.6659999999999999,25040
3,50104,2,25,0.0001,0.0001,0.688,25043
4,50104,2,25,0.0001,0.0001,0.6659999999999999,25055
5,50104,2,25,0.0001,0.0001,0.8,25041
6,50104,2,25,0.0001,0.0001,0.6659999999999999,25066
7,50104,2,25,0.0001,0.0001,0.6659999999999999,24916
8,50104,2,25,0.0001,0.0001,0.802,25075
9,50104,2,25,0.0001,0.0001,0.71,25074
10,50104,2,25,0.0001,0.0001,0.706,25032
11,50104,2,25,0.0001,0.0001,0.62,25156
12,50104,2,25,0.0001,0.0001,0.6940000000000001,24999
13,50104,2,25,0.0001,0.0001,0.74,25022
14,50104,2,25,0.0001,0.0001,0.624,25015
15,50104,2,25,0.0001,0.0001,0.732,25022
16,50104,2,25,0.0001,0.0001,0.748,24996
17,50104,2,25,0.0001,0.0001,0.76,24875
18,50104,2,25,0.0001,0.0001,0.784,25074
19,50104,2,25,0.0001,0.0001,0.726,25096
20,50104,2,25,0.0001,0.0001,0.6559999999999999,25117
1,55104,2,25,0.0001,0.0001,0.73,27546
2,55104,2,25,0.0001,0.0001,0.7659999999999999,27581
3,55104,2,25,0.0001,0.0001,0.708,27562
4,55104,2,25,0.0001,0.0001,0.7120000000000001,27505
5,55104,2,25,0.0001,0.0001,0.84,27482
6,55104,2,25,0.0001,0.0001,0.674,27577
7,55104,2,25,0.0001,0.0001,0.63,27449
8,55104,2,25,0.0001,0.0001,0.8440000000000001,27491
9,55104,2,25,0.0001,0.0001,0.792,27520
10,55104,2,25,0.0001,0.0001,0.7559999999999999,27534
11,55104,2,25,0.0001,0.0001,0.6559999999999999,27620
12,55104,2,25,0.0001,0.0001,0.758,27519
13,55104,2,25,0.0001,0.0001,0.8340000000000001,27492
14,55104,2,25,0.0001,0.0001,0.6659999999999999,27495
15,55104,2,25,0.0001,0.0001,0.764,27511
16,55104,2,25,0.0001,0.0001,0.7859999999999999,27523
17,55104,2,25,0.0001,0.0001,0.7859999999999999,27349
18,55104,2,25,0.0001,0.0001,0.802,27602
19,55104,2,25,0.0001,0.0001,0.81,27572
20,55104,2,25,0.0001,0.0001,0.732,27588
1,60104,2,25,0.0001,0.0001,0.782,30052
2,60104,2,25,0.0001,0.0001,0.8059999999999999,30109
3,60104,2,25,0.0001,0.0001,0.72,30031
4,60104,2,25,0.0001,0.0001,0.738,30069
5,60104,2,25,0.0001,0.0001,0.856,30048
6,60104,2,25,0.0001,0.0001,0.722,30119
7,60104,2,25,0.0001,0.0001,0.6559999999999999,29935
8,60104,2,25,0.0001,0.0001,0.856,29988
9,60104,2,25,0.0001,0.0001,0.8420000000000001,30022
10,60104,2,25,0.0001,0.0001,0.792,30045
11,60104,2,25,0.0001,0.0001,0.67,30071
12,60104,2,25,0.0001,0.0001,0.8,29960
13,60104,2,25,0.0001,0.0001,0.8740000000000001,30013
14,60104,2,25,0.0001,0.0001,0.7240000000000001,30115
15,60104,2,25,0.0001,0.0001,0.7879999999999999,30015
16,60104,2,25,0.0001,0.0001,0.804,30063
17,60104,2,25,0.0001,0.0001,0.804,29893
18,60104,2,25,0.0001,0.0001,0.812,30088
19,60104,2,25,0.0001,0.0001,0.83,30111
20,60104,2,25,0.0001,0.0001,0.76,30060
1,65104,2,25,0.0001,0.0001,0.884,32519
2,65104,2,25,0.0001,0.0001,0.818,32587
3,65104,2,25,0.0001,0.0001,0.73,32542
4,65104,2,25,0.0001,0.0001,0.7659999999999999,32553
5,65104,2,25,0.0001,0.0001,0.86,32571
6,65104,2,25,0.0001,0.0001,0.74,32607
7,65104,2,25,0.0001,0.0001,0.6759999999999999,32521
8,65104,2,25,0.0001,0.0001,0.856,32538
9,65104,2,25,0.0001,0.0001,0.85,32542
10,65104,2,25,0.0001,0.0001,0.83,32546
11,65104,2,25,0.0001,0.0001,0.688,32623
12,65104,2,25,0.0001,0.0001,0.836,32443
13,65104,2,25,0.0001,0.0001,0.92,32476
14,65104,2,25,0.0001,0.0001,0.752,32573
15,65104,2,25,0.0001,0.0001,0.81,32608
16,65104,2,25,0.0001,0.0001,0.8220000000000001,32566
17,65104,2,25,0.0001,0.0001,0.82,32439
18,65104,2,25,0.0001,0.0001,0.828,32595
19,65104,2,25,0.0001,0.0001,0.826,32577
20,65104,2,25,0.0001,0.0001,0.768,32620
1,70104,2,25,0.0001,0.0001,0.8859999999999999,35026
2,70104,2,25,0.0001,0.0001,0.8340000000000001,35094
3,70104,2,25,0.0001,0.0001,0.746,35011
4,70104,2,25,0.0001,0.0001,0.784,35071
5,70104,2,25,0.0001,0.0001,0.866,35050
6,70104,2,25,0.0001,0.0001,0.764,35125
7,70104,2,25,0.0001,0.0001,0.7140000000000001,35048
8,70104,2,25,0.0001,0.0001,0.86,35011
9,70104,2,25,0.0001,0.0001,0.852,35091
10,70104,2,25,0.0001,0.0001,0.8540000000000001,35048
11,70104,2,25,0.0001,0.0001,0.69,35084
12,70104,2,25,0.0001,0.0001,0.852,34982
13,70104,2,25,0.0001,0.0001,0.938,34926
14,70104,2,25,0.0001,0.0001,0.774,35086
15,70104,2,25,0.0001,0.0001,0.836,35089
16,70104,2,25,0.0001,0.0001,0.8240000000000001,35093
17,70104,2,25,0.0001,0.0001,0.846,34938
18,70104,2,25,0.0001,0.0001,0.84,35144
19,70104,2,25,0.0001,0.0001,0.8220000000000001,35086
20,70104,2,25,0.0001,0.0001,0.782,35166
1,75104,2,25,0.0001,0.0001,0.888,37525
2,75104,2,25,0.0001,0.0001,0.856,37574
3,75104,2,25,0.0001,0.0001,0.762,37488
4,75104,2,25,0.0001,0.0001,0.802,37576
5,75104,2,25,0.0001,0.0001,0.866,37556
6,75104,2,25,0.0001,0.0001,0.7979999999999999,37639
7,75104,2,25,0.0001,0.0001,0.7440000000000001,37551
8,75104,2,25,0.0001,0.0001,0.868,37486
9,75104,2,25,0.0001,0.0001,0.85,37599
10,75104,2,25,0.0001,0.0001,0.862,37521
11,75104,2,25,0.0001,0.0001,0.7040000000000001,37600
12,75104,2,25,0.0001,0.0001,0.868,37522
