trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
7,1104,2,0,0.001,0.01,0.5,546,558
7,1204,2,0,0.001,0.01,0.506,598,606
7,1304,2,0,0.001,0.01,0.496,653,651
7,1404,2,0,0.001,0.01,0.496,701,703
7,1504,2,0,0.001,0.01,0.498,745,759
7,1604,2,0,0.001,0.01,0.508,794,810
7,1704,2,0,0.001,0.01,0.506,842,862
7,1804,2,0,0.001,0.01,0.5,898,906
7,1904,2,0,0.001,0.01,0.488,952,952
8,0,2,0,0.001,0.01,0.64,0,0
8,104,2,0,0.001,0.01,0.642,50,54
8,204,2,0,0.001,0.01,0.628,102,102
8,304,2,0,0.001,0.01,0.614,149,155
8,404,2,0,0.001,0.01,0.57,198,206
8,504,2,0,0.001,0.01,0.52,247,257
8,604,2,0,0.001,0.01,0.522,292,312
8,704,2,0,0.001,0.01,0.514,345,359
8,804,2,0,0.001,0.01,0.506,397,407
8,904,2,0,0.001,0.01,0.514,449,455
8,1004,2,0,0.001,0.01,0.5,503,501
8,1104,2,0,0.001,0.01,0.5,553,551
8,1204,2,0,0.001,0.01,0.5,600,604
8,1304,2,0,0.001,0.01,0.5,651,653
8,1404,2,0,0.001,0.01,0.502,710,694
8,1504,2,0,0.001,0.01,0.502,761,743
8,1604,2,0,0.001,0.01,0.502,802,802
8,1704,2,0,0.001,0.01,0.502,853,851
8,1804,2,0,0.001,0.01,0.5,900,904
8,1904,2,0,0.001,0.01,0.5,952,952
9,0,2,0,0.001,0.01,0.492,0,0
9,104,2,0,0.001,0.01,0.492,55,49
9,204,2,0,0.001,0.01,0.492,105,99
9,304,2,0,0.001,0.01,0.494,166,138
9,404,2,0,0.001,0.01,0.5,220,184
9,504,2,0,0.001,0.01,0.5,260,244
9,604,2,0,0.001,0.01,0.506,310,294
9,704,2,0,0.001,0.01,0.5,369,335
9,804,2,0,0.001,0.01,0.5,421,383
9,904,2,0,0.001,0.01,0.5,467,437
9,1004,2,0,0.001,0.01,0.5,504,500
9,1104,2,0,0.001,0.01,0.5,550,554
9,1204,2,0,0.001,0.01,0.498,592,612
9,1304,2,0,0.001,0.01,0.496,645,659
9,1404,2,0,0.001,0.01,0.496,696,708
9,1504,2,0,0.001,0.01,0.496,747,757
9,1604,2,0,0.001,0.01,0.5,800,804
9,1704,2,0,0.001,0.01,0.498,846,858
9,1804,2,0,0.001,0.01,0.496,893,911
9,1904,2,0,0.001,0.01,0.5,952,952
10,0,2,0,0.001,0.01,0.5,0,0
10,104,2,0,0.001,0.01,0.5,45,59
10,204,2,0,0.001,0.01,0.5,98,106
10,304,2,0,0.001,0.01,0.5,151,153
10,404,2,0,0.001,0.01,0.5,199,205
10,504,2,0,0.001,0.01,0.5,242,262
10,604,2,0,0.001,0.01,0.5,287,317
10,704,2,0,0.001,0.01,0.5,335,369
10,804,2,0,0.001,0.01,0.5,383,421
10,904,2,0,0.001,0.01,0.5,434,470
10,1004,2,0,0.001,0.01,0.5,504,500
10,1104,2,0,0.001,0.01,0.5,550,554
10,1204,2,0,0.001,0.01,0.5,601,603
10,1304,2,0,0.001,0.01,0.5,654,650
10,1404,2,0,0.001,0.01,0.5,704,700
10,1504,2,0,0.001,0.01,0.5,754,750
10,1604,2,0,0.001,0.01,0.5,802,802
10,1704,2,0,0.001,0.01,0.5,855,849
10,1804,2,0,0.001,0.01,0.5,899,905
10,1904,2,0,0.001,0.01,0.5,952,952
11,0,2,0,0.001,0.01,0.544,0,0
11,104,2,0,0.001,0.01,0.544,52,52
11,204,2,0,0.001,0.01,0.544,89,115
11,304,2,0,0.001,0.01,0.538,142,162
11,404,2,0,0.001,0.01,0.528,192,212
11,504,2,0,0.001,0.01,0.536,233,271
11,604,2,0,0.001,0.01,0.522,277,327
11,704,2,0,0.001,0.01,0.52,331,373
11,804,2,0,0.001,0.01,0.5,369,435
11,904,2,0,0.001,0.01,0.5,419,485
11,1004,2,0,0.001,0.01,0.5,465,539
11,1104,2,0,0.001,0.01,0.5,516,588
11,1204,2,0,0.001,0.01,0.5,574,630
11,1304,2,0,0.001,0.01,0.5,634,670
11,1404,2,0,0.001,0.01,0.522,689,715
11,1504,2,0,0.001,0.01,0.526,749,755
11,1604,2,0,0.001,0.01,0.524,795,809
11,1704,2,0,0.001,0.01,0.526,847,857
11,1804,2,0,0.001,0.01,0.52,901,903
11,1904,2,0,0.001,0.01,0.518,952,952
12,0,2,0,0.001,0.01,0.514,0,0
12,104,2,0,0.001,0.01,0.518,49,55
12,204,2,0,0.001,0.01,0.53,106,98
12,304,2,0,0.001,0.01,0.526,151,153
12,404,2,0,0.001,0.01,0.524,201,203
12,504,2,0,0.001,0.01,0.524,258,246
12,604,2,0,0.001,0.01,0.526,314,290
12,704,2,0,0.001,0.01,0.526,359,345
12,804,2,0,0.001,0.01,0.536,414,390
12,904,2,0,0.001,0.01,0.522,453,451
12,1004,2,0,0.001,0.01,0.51,512,492
12,1104,2,0,0.001,0.01,0.5,561,543
12,1204,2,0,0.001,0.01,0.5,600,604
12,1304,2,0,0.001,0.01,0.5,654,650
12,1404,2,0,0.001,0.01,0.5,695,709
12,1504,2,0,0.001,0.01,0.5,751,753
12,1604,2,0,0.001,0.01,0.502,807,797
12,1704,2,0,0.001,0.01,0.504,853,851
12,1804,2,0,0.001,0.01,0.502,909,895
12,1904,2,0,0.001,0.01,0.5,952,952
13,0,2,0,0.001,0.01,0.728,0,0
13,104,2,0,0.001,0.01,0.73,48,56
13,204,2,0,0.001,0.01,0.72,100,104
13,304,2,0,0.001,0.01,0.692,151,153
13,404,2,0,0.001,0.01,0.698,206,198
13,504,2,0,0.001,0.01,0.586,261,243
13,604,2,0,0.001,0.01,0.554,310,294
13,704,2,0,0.001,0.01,0.668,366,338
13,804,2,0,0.001,0.01,0.724,411,393
13,904,2,0,0.001,0.01,0.686,459,445
13,1004,2,0,0.001,0.01,0.69,502,502
13,1104,2,0,0.001,0.01,0.688,560,544
13,1204,2,0,0.001,0.01,0.69,608,596
13,1304,2,0,0.001,0.01,0.71,650,654
13,1404,2,0,0.001,0.01,0.668,696,708
13,1504,2,0,0.001,0.01,0.702,743,761
13,1604,2,0,0.001,0.01,0.712,797,807
13,1704,2,0,0.001,0.01,0.682,850,854
13,1804,2,0,0.001,0.01,0.704,896,908
13,1904,2,0,0.001,0.01,0.696,952,952
14,0,2,0,0.001,0.01,0.75,0,0
14,104,2,0,0.001,0.01,0.746,44,60
14,204,2,0,0.001,0.01,0.736,100,104
14,304,2,0,0.001,0.01,0.706,147,157
14,404,2,0,0.001,0.01,0.686,200,204
14,504,2,0,0.001,0.01,0.634,255,249
14,604,2,0,0.001,0.01,0.556,306,298
14,704,2,0,0.001,0.01,0.512,358,346
14,804,2,0,0.001,0.01,0.518,390,414
14,904,2,0,0.001,0.01,0.71,444,460
14,1004,2,0,0.001,0.01,0.67,505,499
14,1104,2,0,0.001,0.01,0.66,554,550
14,1204,2,0,0.001,0.01,0.692,608,596
14,1304,2,0,0.001,0.01,0.682,657,647
14,1404,2,0,0.001,0.01,0.668,703,701
14,1504,2,0,0.001,0.01,0.744,754,750
14,1604,2,0,0.001,0.01,0.708,802,802
14,1704,2,0,0.001,0.01,0.704,854,850
14,1804,2,0,0.001,0.01,0.714,907,897
14,1904,2,0,0.001,0.01,0.738,952,952
15,0,2,0,0.001,0.01,0.678,0,0
15,104,2,0,0.001,0.01,0.67,52,52
15,204,2,0,0.001,0.01,0.652,101,103
15,304,2,0,0.001,0.01,0.606,151,153
15,404,2,0,0.001,0.01,0.662,196,208
15,504,2,0,0.001,0.01,0.682,244,260
15,604,2,0,0.001,0.01,0.72,306,298
15,704,2,0,0.001,0.01,0.706,353,351
15,804,2,0,0.001,0.01,0.716,404,400
15,904,2,0,0.001,0.01,0.682,458,446
15,1004,2,0,0.001,0.01,0.7,508,496
15,1104,2,0,0.001,0.01,0.71,549,555
15,1204,2,0,0.001,0.01,0.702,607,597
15,1304,2,0,0.001,0.01,0.684,653,651
15,1404,2,0,0.001,0.01,0.724,704,700
15,1504,2,0,0.001,0.01,0.696,755,749
15,1604,2,0,0.001,0.01,0.676,796,808
15,1704,2,0,0.001,0.01,0.682,849,855
15,1804,2,0,0.001,0.01,0.718,901,903
15,1904,2,0,0.001,0.01,0.692,952,952
16,0,2,0,0.001,0.01,0.732,0,0
16,104,2,0,0.001,0.01,0.726,54,50
16,204,2,0,0.001,0.01,0.696,106,98
16,304,2,0,0.001,0.01,0.634,156,148
16,404,2,0,0.001,0.01,0.578,200,204
16,504,2,0,0.001,0.01,0.538,250,254
16,604,2,0,0.001,0.01,0.506,295,309
16,704,2,0,0.001,0.01,0.508,341,363
16,804,2,0,0.001,0.01,0.512,394,410
16,904,2,0,0.001,0.01,0.508,446,458
16,1004,2,0,0.001,0.01,0.514,492,512
16,1104,2,0,0.001,0.01,0.512,549,555
16,1204,2,0,0.001,0.01,0.5,602,602
16,1304,2,0,0.001,0.01,0.5,658,646
16,1404,2,0,0.001,0.01,0.5,706,698
16,1504,2,0,0.001,0.01,0.502,759,745
16,1604,2,0,0.001,0.01,0.5,803,801
16,1704,2,0,0.001,0.01,0.498,850,854
16,1804,2,0,0.001,0.01,0.5,902,902
16,1904,2,0,0.001,0.01,0.5,952,952
17,0,2,0,0.001,0.01,0.612,0,0
17,104,2,0,0.001,0.01,0.614,55,49
17,204,2,0,0.001,0.01,0.602,99,105
17,304,2,0,0.001,0.01,0.596,150,154
17,404,2,0,0.001,0.01,0.578,203,201
17,504,2,0,0.001,0.01,0.582,254,250
17,604,2,0,0.001,0.01,0.592,303,301
17,704,2,0,0.001,0.01,0.57,350,354
17,804,2,0,0.001,0.01,0.53,403,401
17,904,2,0,0.001,0.01,0.51,451,453
17,1004,2,0,0.001,0.01,0.502,498,506
17,1104,2,0,0.001,0.01,0.5,539,565
17,1204,2,0,0.001,0.01,0.49,590,614
17,1304,2,0,0.001,0.01,0.498,647,657
17,1404,2,0,0.001,0.01,0.506,697,707
17,1504,2,0,0.001,0.01,0.508,754,750
17,1604,2,0,0.001,0.01,0.514,805,799
17,1704,2,0,0.001,0.01,0.514,853,851
17,1804,2,0,0.001,0.01,0.514,907,897
17,1904,2,0,0.001,0.01,0.508,952,952
18,0,2,0,0.001,0.01,0.496,0,0
18,104,2,0,0.001,0.01,0.502,57,47
18,204,2,0,0.001,0.01,0.496,99,105
18,304,2,0,0.001,0.01,0.498,146,158
18,404,2,0,0.001,0.01,0.502,194,210
18,504,2,0,0.001,0.01,0.498,237,267
18,604,2,0,0.001,0.01,0.498,285,319
18,704,2,0,0.001,0.01,0.496,331,373
18,804,2,0,0.001,0.01,0.498,386,418
18,904,2,0,0.001,0.01,0.498,429,475
18,1004,2,0,0.001,0.01,0.502,479,525
18,1104,2,0,0.001,0.01,0.502,530,574
18,1204,2,0,0.001,0.01,0.502,586,618
18,1304,2,0,0.001,0.01,0.502,638,666
18,1404,2,0,0.001,0.01,0.502,688,716
18,1504,2,0,0.001,0.01,0.502,742,762
18,1604,2,0,0.001,0.01,0.502,787,817
18,1704,2,0,0.001,0.01,0.502,844,860
18,1804,2,0,0.001,0.01,0.502,903,901
18,1904,2,0,0.001,0.01,0.502,952,952
19,0,2,0,0.001,0.01,0.714,0,0
19,104,2,0,0.001,0.01,0.714,42,62
19,204,2,0,0.001,0.01,0.708,87,117
19,304,2,0,0.001,0.01,0.686,136,168
19,404,2,0,0.001,0.01,0.654,190,214
19,504,2,0,0.001,0.01,0.586,239,265
19,604,2,0,0.001,0.01,0.568,290,314
19,704,2,0,0.001,0.01,0.564,340,364
19,804,2,0,0.001,0.01,0.532,397,407
19,904,2,0,0.001,0.01,0.518,445,459
19,1004,2,0,0.001,0.01,0.498,495,509
19,1104,2,0,0.001,0.01,0.512,558,546
19,1204,2,0,0.001,0.01,0.498,611,593
19,1304,2,0,0.001,0.01,0.502,661,643
19,1404,2,0,0.001,0.01,0.506,715,689
19,1504,2,0,0.001,0.01,0.498,757,747
19,1604,2,0,0.001,0.01,0.502,805,799
19,1704,2,0,0.001,0.01,0.502,857,847
19,1804,2,0,0.001,0.01,0.51,901,903
19,1904,2,0,0.001,0.01,0.512,952,952
20,0,2,0,0.001,0.01,0.506,0,0
20,104,2,0,0.001,0.01,0.506,61,43
20,204,2,0,0.001,0.01,0.498,106,98
20,304,2,0,0.001,0.01,0.498,151,153
20,404,2,0,0.001,0.01,0.492,204,200
20,504,2,0,0.001,0.01,0.5,252,252
20,604,2,0,0.001,0.01,0.504,306,298
20,704,2,0,0.001,0.01,0.502,358,346
20,804,2,0,0.001,0.01,0.5,406,398
20,904,2,0,0.001,0.01,0.5,463,441
20,1004,2,0,0.001,0.01,0.5,514,490
20,1104,2,0,0.001,0.01,0.5,559,545
20,1204,2,0,0.001,0.01,0.5,614,590
20,1304,2,0,0.001,0.01,0.5,661,643
20,1404,2,0,0.001,0.01,0.5,713,691
20,1504,2,0,0.001,0.01,0.5,762,742
20,1604,2,0,0.001,0.01,0.5,816,788
20,1704,2,0,0.001,0.01,0.5,858,846
20,1804,2,0,0.001,0.01,0.5,900,904
20,1904,2,0,0.001,0.01,0.5,952,952
1,0,10,0,1e-05,0.0001,0.5,0,0
1,104,10,0,1e-05,0.0001,0.5,45,59
1,204,10,0,1e-05,0.0001,0.5,94,110
1,304,10,0,1e-05,0.0001,0.5,144,160
1,404,10,0,1e-05,0.0001,0.5,195,209
1,504,10,0,1e-05,0.0001,0.5,247,257
1,604,10,0,1e-05,0.0001,0.5,301,303
1,704,10,0,1e-05,0.0001,0.5,344,360
1,804,10,0,1e-05,0.0001,0.5,389,415
1,904,10,0,1e-05,0.0001,0.5,439,465
1,1004,10,0,1e-05,0.0001,0.5,485,519
1,1104,10,0,1e-05,0.0001,0.5,533,571
1,1204,10,0,1e-05,0.0001,0.5,585,619
1,1304,10,0,1e-05,0.0001,0.5,638,666
1,1404,10,0,1e-05,0.0001,0.5,689,715
1,1504,10,0,1e-05,0.0001,0.5,744,760
1,1604,10,0,1e-05,0.0001,0.5,796,808
1,1704,10,0,1e-05,0.0001,0.5,852,852
1,1804,10,0,1e-05,0.0001,0.5,894,910
1,1904,10,0,1e-05,0.0001,0.5,952,952
2,0,10,0,1e-05,0.0001,0.478,0,0
2,104,10,0,1e-05,0.0001,0.478,58,46
2,204,10,0,1e-05,0.0001,0.478,108,96
2,304,10,0,1e-05,0.0001,0.476,158,146
2,404,10,0,1e-05,0.0001,0.474,218,186
2,504,10,0,1e-05,0.0001,0.478,260,244
2,604,10,0,1e-05,0.0001,0.48,312,292
2,704,10,0,1e-05,0.0001,0.472,353,351
2,804,10,0,1e-05,0.0001,0.468,399,405
2,904,10,0,1e-05,0.0001,0.47,451,453
2,1004,10,0,1e-05,0.0001,0.476,503,501
2,1104,10,0,1e-05,0.0001,0.482,541,563
2,1204,10,0,1e-05,0.0001,0.48,595,609
2,1304,10,0,1e-05,0.0001,0.48,644,660
2,1404,10,0,1e-05,0.0001,0.478,696,708
2,1504,10,0,1e-05,0.0001,0.478,750,754
2,1604,10,0,1e-05,0.0001,0.482,807,797
2,1704,10,0,1e-05,0.0001,0.482,852,852
2,1804,10,0,1e-05,0.0001,0.484,900,904
2,1904,10,0,1e-05,0.0001,0.49,952,952
3,0,10,0,1e-05,0.0001,0.5,0,0
3,104,10,0,1e-05,0.0001,0.5,57,47
3,204,10,0,1e-05,0.0001,0.5,107,97
3,304,10,0,1e-05,0.0001,0.5,156,148
3,404,10,0,1e-05,0.0001,0.5,196,208
3,504,10,0,1e-05,0.0001,0.5,248,256
3,604,10,0,1e-05,0.0001,0.5,297,307
3,704,10,0,1e-05,0.0001,0.5,346,358
3,804,10,0,1e-05,0.0001,0.5,387,417
3,904,10,0,1e-05,0.0001,0.5,440,464
3,1004,10,0,1e-05,0.0001,0.502,486,518
3,1104,10,0,1e-05,0.0001,0.502,539,565
3,1204,10,0,1e-05,0.0001,0.502,591,613
3,1304,10,0,1e-05,0.0001,0.502,643,661
3,1404,10,0,1e-05,0.0001,0.502,701,703
3,1504,10,0,1e-05,0.0001,0.502,753,751
3,1604,10,0,1e-05,0.0001,0.502,796,808
3,1704,10,0,1e-05,0.0001,0.502,840,864
3,1804,10,0,1e-05,0.0001,0.502,892,912
3,1904,10,0,1e-05,0.0001,0.502,952,952
4,0,10,0,1e-05,0.0001,0.484,0,0
4,104,10,0,1e-05,0.0001,0.486,52,52
4,204,10,0,1e-05,0.0001,0.484,94,110
4,304,10,0,1e-05,0.0001,0.484,143,161
4,404,10,0,1e-05,0.0001,0.484,195,209
4,504,10,0,1e-05,0.0001,0.482,242,262
4,604,10,0,1e-05,0.0001,0.482,285,319
4,704,10,0,1e-05,0.0001,0.482,340,364
4,804,10,0,1e-05,0.0001,0.486,389,415
4,904,10,0,1e-05,0.0001,0.486,447,457
4,1004,10,0,1e-05,0.0001,0.486,493,511
4,1104,10,0,1e-05,0.0001,0.484,539,565
4,1204,10,0,1e-05,0.0001,0.486,599,605
4,1304,10,0,1e-05,0.0001,0.488,642,662
4,1404,10,0,1e-05,0.0001,0.488,688,716
4,1504,10,0,1e-05,0.0001,0.484,739,765
4,1604,10,0,1e-05,0.0001,0.478,784,820
4,1704,10,0,1e-05,0.0001,0.478,841,863
4,1804,10,0,1e-05,0.0001,0.476,889,915
4,1904,10,0,1e-05,0.0001,0.482,952,952
5,0,10,0,1e-05,0.0001,0.5,0,0
5,104,10,0,1e-05,0.0001,0.5,52,52
5,204,10,0,1e-05,0.0001,0.5,106,98
5,304,10,0,1e-05,0.0001,0.5,164,140
5,404,10,0,1e-05,0.0001,0.5,215,189
5,504,10,0,1e-05,0.0001,0.5,273,231
5,604,10,0,1e-05,0.0001,0.5,326,278
5,704,10,0,1e-05,0.0001,0.5,371,333
5,804,10,0,1e-05,0.0001,0.5,416,388
5,904,10,0,1e-05,0.0001,0.5,465,439
5,1004,10,0,1e-05,0.0001,0.5,511,493
5,1104,10,0,1e-05,0.0001,0.5,560,544
5,1204,10,0,1e-05,0.0001,0.5,597,607
5,1304,10,0,1e-05,0.0001,0.5,650,654
5,1404,10,0,1e-05,0.0001,0.5,708,696
5,1504,10,0,1e-05,0.0001,0.5,749,755
5,1604,10,0,1e-05,0.0001,0.5,801,803
5,1704,10,0,1e-05,0.0001,0.5,853,851
5,1804,10,0,1e-05,0.0001,0.5,901,903
5,1904,10,0,1e-05,0.0001,0.5,952,952
6,0,10,0,1e-05,0.0001,0.5,0,0
6,104,10,0,1e-05,0.0001,0.5,50,54
6,204,10,0,1e-05,0.0001,0.5,105,99
6,304,10,0,1e-05,0.0001,0.5,154,150
6,404,10,0,1e-05,0.0001,0.5,200,204
6,504,10,0,1e-05,0.0001,0.5,244,260
6,604,10,0,1e-05,0.0001,0.5,287,317
6,704,10,0,1e-05,0.0001,0.5,342,362
6,804,10,0,1e-05,0.0001,0.5,398,406
6,904,10,0,1e-05,0.0001,0.5,449,455
6,1004,10,0,1e-05,0.0001,0.5,489,515
6,1104,10,0,1e-05,0.0001,0.5,533,571
6,1204,10,0,1e-05,0.0001,0.5,587,617
6,1304,10,0,1e-05,0.0001,0.498,639,665
6,1404,10,0,1e-05,0.0001,0.498,685,719
6,1504,10,0,1e-05,0.0001,0.498,744,760
6,1604,10,0,1e-05,0.0001,0.498,795,809
6,1704,10,0,1e-05,0.0001,0.5,844,860
6,1804,10,0,1e-05,0.0001,0.498,896,908
6,1904,10,0,1e-05,0.0001,0.498,952,952
7,0,10,0,1e-05,0.0001,0.524,0,0
7,104,10,0,1e-05,0.0001,0.524,53,51
7,204,10,0,1e-05,0.0001,0.524,100,104
7,304,10,0,1e-05,0.0001,0.524,149,155
7,404,10,0,1e-05,0.0001,0.522,194,210
7,504,10,0,1e-05,0.0001,0.524,243,261
7,604,10,0,1e-05,0.0001,0.524,291,313
7,704,10,0,1e-05,0.0001,0.52,345,359
7,804,10,0,1e-05,0.0001,0.52,403,401
7,904,10,0,1e-05,0.0001,0.52,456,448
7,1004,10,0,1e-05,0.0001,0.52,512,492
7,1104,10,0,1e-05,0.0001,0.518,566,538
7,1204,10,0,1e-05,0.0001,0.524,616,588
7,1304,10,0,1e-05,0.0001,0.524,665,639
7,1404,10,0,1e-05,0.0001,0.514,713,691
7,1504,10,0,1e-05,0.0001,0.506,763,741
7,1604,10,0,1e-05,0.0001,0.51,807,797
7,1704,10,0,1e-05,0.0001,0.516,850,854
7,1804,10,0,1e-05,0.0001,0.518,899,905
7,1904,10,0,1e-05,0.0001,0.52,952,952
8,0,10,0,1e-05,0.0001,0.498,0,0
8,104,10,0,1e-05,0.0001,0.498,58,46
8,204,10,0,1e-05,0.0001,0.498,105,99
8,304,10,0,1e-05,0.0001,0.498,159,145
8,404,10,0,1e-05,0.0001,0.498,213,191
8,504,10,0,1e-05,0.0001,0.498,260,244
8,604,10,0,1e-05,0.0001,0.498,312,292
8,704,10,0,1e-05,0.0001,0.498,362,342
8,804,10,0,1e-05,0.0001,0.498,403,401
8,904,10,0,1e-05,0.0001,0.498,454,450
8,1004,10,0,1e-05,0.0001,0.498,497,507
8,1104,10,0,1e-05,0.0001,0.5,541,563
8,1204,10,0,1e-05,0.0001,0.498,599,605
8,1304,10,0,1e-05,0.0001,0.498,655,649
8,1404,10,0,1e-05,0.0001,0.498,701,703
8,1504,10,0,1e-05,0.0001,0.5,753,751
8,1604,10,0,1e-05,0.0001,0.502,799,805
8,1704,10,0,1e-05,0.0001,0.502,850,854
8,1804,10,0,1e-05,0.0001,0.506,903,901
8,1904,10,0,1e-05,0.0001,0.51,952,952
9,0,10,0,1e-05,0.0001,0.51,0,0
9,104,10,0,1e-05,0.0001,0.512,66,38
9,204,10,0,1e-05,0.0001,0.522,112,92
9,304,10,0,1e-05,0.0001,0.524,165,139
9,404,10,0,1e-05,0.0001,0.54,214,190
9,504,10,0,1e-05,0.0001,0.534,267,237
9,604,10,0,1e-05,0.0001,0.52,318,286
9,704,10,0,1e-05,0.0001,0.506,363,341
9,804,10,0,1e-05,0.0001,0.51,414,390
9,904,10,0,1e-05,0.0001,0.51,470,434
9,1004,10,0,1e-05,0.0001,0.51,521,483
9,1104,10,0,1e-05,0.0001,0.518,565,539
9,1204,10,0,1e-05,0.0001,0.52,608,596
9,1304,10,0,1e-05,0.0001,0.52,665,639
9,1404,10,0,1e-05,0.0001,0.518,706,698
9,1504,10,0,1e-05,0.0001,0.516,758,746
9,1604,10,0,1e-05,0.0001,0.52,806,798
9,1704,10,0,1e-05,0.0001,0.516,852,852
9,1804,10,0,1e-05,0.0001,0.518,901,903
9,1904,10,0,1e-05,0.0001,0.522,952,952
10,0,10,0,1e-05,0.0001,0.5,0,0
10,104,10,0,1e-05,0.0001,0.5,47,57
10,204,10,0,1e-05,0.0001,0.5,100,104
10,304,10,0,1e-05,0.0001,0.5,154,150
10,404,10,0,1e-05,0.0001,0.5,199,205
10,504,10,0,1e-05,0.0001,0.5,243,261
10,604,10,0,1e-05,0.0001,0.5,292,312
10,704,10,0,1e-05,0.0001,0.5,353,351
10,804,10,0,1e-05,0.0001,0.5,400,404
10,904,10,0,1e-05,0.0001,0.5,452,452
10,1004,10,0,1e-05,0.0001,0.5,501,503
10,1104,10,0,1e-05,0.0001,0.5,556,548
10,1204,10,0,1e-05,0.0001,0.5,600,604
10,1304,10,0,1e-05,0.0001,0.5,650,654
10,1404,10,0,1e-05,0.0001,0.5,691,713
10,1504,10,0,1e-05,0.0001,0.5,747,757
10,1604,10,0,1e-05,0.0001,0.5,801,803
10,1704,10,0,1e-05,0.0001,0.5,854,850
10,1804,10,0,1e-05,0.0001,0.5,907,897
10,1904,10,0,1e-05,0.0001,0.5,952,952
11,0,10,0,1e-05,0.0001,0.494,0,0
11,104,10,0,1e-05,0.0001,0.494,56,48
11,204,10,0,1e-05,0.0001,0.494,107,97
11,304,10,0,1e-05,0.0001,0.49,146,158
11,404,10,0,1e-05,0.0001,0.49,197,207
11,504,10,0,1e-05,0.0001,0.488,238,266
11,604,10,0,1e-05,0.0001,0.488,280,324
11,704,10,0,1e-05,0.0001,0.486,329,375
11,804,10,0,1e-05,0.0001,0.478,379,425
11,904,10,0,1e-05,0.0001,0.478,433,471
11,1004,10,0,1e-05,0.0001,0.478,484,520
11,1104,10,0,1e-05,0.0001,0.482,545,559
11,1204,10,0,1e-05,0.0001,0.472,591,613
11,1304,10,0,1e-05,0.0001,0.468,640,664
11,1404,10,0,1e-05,0.0001,0.466,687,717
11,1504,10,0,1e-05,0.0001,0.462,738,766
11,1604,10,0,1e-05,0.0001,0.472,784,820
11,1704,10,0,1e-05,0.0001,0.464,844,860
11,1804,10,0,1e-05,0.0001,0.478,899,905
11,1904,10,0,1e-05,0.0001,0.484,952,952
12,0,10,0,1e-05,0.0001,0.5,0,0
12,104,10,0,1e-05,0.0001,0.5,60,44
12,204,10,0,1e-05,0.0001,0.5,105,99
12,304,10,0,1e-05,0.0001,0.5,153,151
12,404,10,0,1e-05,0.0001,0.5,199,205
12,504,10,0,1e-05,0.0001,0.5,246,258
12,604,10,0,1e-05,0.0001,0.5,294,310
12,704,10,0,1e-05,0.0001,0.5,351,353
12,804,10,0,1e-05,0.0001,0.5,405,399
12,904,10,0,1e-05,0.0001,0.5,458,446
12,1004,10,0,1e-05,0.0001,0.5,514,490
12,1104,10,0,1e-05,0.0001,0.5,563,541
12,1204,10,0,1e-05,0.0001,0.5,610,594
12,1304,10,0,1e-05,0.0001,0.5,665,639
12,1404,10,0,1e-05,0.0001,0.5,712,692
12,1504,10,0,1e-05,0.0001,0.5,760,744
12,1604,10,0,1e-05,0.0001,0.5,813,791
12,1704,10,0,1e-05,0.0001,0.5,862,842
12,1804,10,0,1e-05,0.0001,0.5,905,899
12,1904,10,0,1e-05,0.0001,0.5,952,952
13,0,10,0,1e-05,0.0001,0.5,0,0
13,104,10,0,1e-05,0.0001,0.5,50,54
13,204,10,0,1e-05,0.0001,0.5,101,103
13,304,10,0,1e-05,0.0001,0.5,152,152
13,404,10,0,1e-05,0.0001,0.5,203,201
13,504,10,0,1e-05,0.0001,0.5,250,254
13,604,10,0,1e-05,0.0001,0.5,300,304
13,704,10,0,1e-05,0.0001,0.5,351,353
13,804,10,0,1e-05,0.0001,0.5,394,410
13,904,10,0,1e-05,0.0001,0.5,437,467
13,1004,10,0,1e-05,0.0001,0.5,487,517
13,1104,10,0,1e-05,0.0001,0.5,539,565
13,1204,10,0,1e-05,0.0001,0.5,582,622
13,1304,10,0,1e-05,0.0001,0.5,638,666
13,1404,10,0,1e-05,0.0001,0.5,685,719
13,1504,10,0,1e-05,0.0001,0.5,745,759
13,1604,10,0,1e-05,0.0001,0.5,795,809
13,1704,10,0,1e-05,0.0001,0.5,852,852
13,1804,10,0,1e-05,0.0001,0.5,900,904
13,1904,10,0,1e-05,0.0001,0.5,952,952
14,0,10,0,1e-05,0.0001,0.5,0,0
14,104,10,0,1e-05,0.0001,0.5,55,49
14,204,10,0,1e-05,0.0001,0.5,100,104
14,304,10,0,1e-05,0.0001,0.5,155,149
14,404,10,0,1e-05,0.0001,0.5,216,188
14,504,10,0,1e-05,0.0001,0.5,270,234
14,604,10,0,1e-05,0.0001,0.5,323,281
14,704,10,0,1e-05,0.0001,0.5,377,327
14,804,10,0,1e-05,0.0001,0.5,430,374
14,904,10,0,1e-05,0.0001,0.5,485,419
14,1004,10,0,1e-05,0.0001,0.5,528,476
14,1104,10,0,1e-05,0.0001,0.5,580,524
14,1204,10,0,1e-05,0.0001,0.5,631,573
14,1304,10,0,1e-05,0.0001,0.5,671,633
14,1404,10,0,1e-05,0.0001,0.5,727,677
14,1504,10,0,1e-05,0.0001,0.5,777,727
14,1604,10,0,1e-05,0.0001,0.5,821,783
